state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
AL,Macon County,1,87,2005,Physical inactivity,70,1955.45,5587,0.35,0.29,0.42
AL,Macon County,1,87,2006,Physical inactivity,70,1964.2,5612,0.35,0.29,0.42
AL,Macon County,1,87,2007,Physical inactivity,70,1742.73,5281,0.33,0.27,0.39
AL,Macon County,1,87,2008,Physical inactivity,70,1827.84,5376,0.34,0.28,0.4
AL,Macon County,1,87,2009,Physical inactivity,70,1550.85,4939,0.31,0.26,0.37
AL,Macon County,1,87,2010,Physical inactivity,70,5206,15775.75758,0.33,0.267,0.396
AL,Madison County,1,89,2004,Physical inactivity,70,14411.8,55430,0.26,0.23,0.3
AL,Madison County,1,89,2005,Physical inactivity,70,14729,56650,0.26,0.23,0.3
AL,Madison County,1,89,2006,Physical inactivity,70,17589.6,62820,0.28,0.25,0.32
AL,Madison County,1,89,2007,Physical inactivity,70,16237.8,60140,0.27,0.23,0.3
AL,Madison County,1,89,2008,Physical inactivity,70,17109.9,63370,0.27,0.24,0.31
AL,Madison County,1,89,2009,Physical inactivity,70,15199.38,60315,0.25,0.23,0.28
AL,Madison County,1,89,2010,Physical inactivity,70,64762,246243.346,0.263,0.237,0.29
AL,Marengo County,1,91,2004,Physical inactivity,70,1678.38,5086,0.33,0.27,0.41
AL,Marengo County,1,91,2005,Physical inactivity,70,1853.95,5297,0.35,0.28,0.43
AL,Marengo County,1,91,2006,Physical inactivity,70,1787.04,5256,0.34,0.29,0.41
AL,Marengo County,1,91,2007,Physical inactivity,70,1873.55,5353,0.35,0.3,0.41
AL,Marengo County,1,91,2008,Physical inactivity,70,1943.64,5399,0.36,0.31,0.41
AL,Marengo County,1,91,2009,Physical inactivity,70,1876.2,5300,0.35,0.31,0.4
AL,Marengo County,1,91,2010,Physical inactivity,70,5238,15226.74419,0.344,0.304,0.387
AL,Marion County,1,93,2004,Physical inactivity,70,2624.46,7719,0.34,0.26,0.43
AL,Marion County,1,93,2005,Physical inactivity,70,2474.67,7499,0.33,0.25,0.42
AL,Marion County,1,93,2006,Physical inactivity,70,2834.65,8099,0.35,0.28,0.44
AL,Marion County,1,93,2007,Physical inactivity,70,2493.15,7555,0.33,0.27,0.41
AL,Marion County,1,93,2008,Physical inactivity,70,2940.84,8169,0.36,0.29,0.44
AL,Marion County,1,93,2009,Physical inactivity,70,2815.25,7908,0.36,0.3,0.42
AL,Marion County,1,93,2010,Physical inactivity,70,9903,23411.34752,0.423,0.361,0.487
AL,Marshall County,1,95,2004,Physical inactivity,70,6323.2,19760,0.32,0.26,0.39
AL,Marshall County,1,95,2005,Physical inactivity,70,7602,21720,0.35,0.28,0.42
AL,Marshall County,1,95,2006,Physical inactivity,70,7850.5,22430,0.35,0.29,0.43
AL,Marshall County,1,95,2007,Physical inactivity,70,7204.6,21190,0.34,0.28,0.4
AL,Marshall County,1,95,2008,Physical inactivity,70,6930,21000,0.33,0.27,0.4
AL,Marshall County,1,95,2009,Physical inactivity,70,6721.31,20809,0.32,0.27,0.38
AL,Marshall County,1,95,2010,Physical inactivity,70,23676,67452.99145,0.351,0.299,0.408
AL,Mobile County,1,97,2004,Physical inactivity,70,27404,88400,0.31,0.28,0.35
AL,Mobile County,1,97,2005,Physical inactivity,70,27059.9,87290,0.31,0.28,0.35
AL,Mobile County,1,97,2006,Physical inactivity,70,25296,84320,0.3,0.26,0.33
AL,Mobile County,1,97,2007,Physical inactivity,70,26118,87060,0.3,0.28,0.33
AL,Mobile County,1,97,2008,Physical inactivity,70,27661.3,89230,0.31,0.29,0.34
AL,Mobile County,1,97,2009,Physical inactivity,70,27492.57,89845,0.31,0.29,0.33
AL,Mobile County,1,97,2010,Physical inactivity,70,91316,297446.2541,0.307,0.286,0.328
AL,Monroe County,1,99,2004,Physical inactivity,70,2161.8,6005,0.36,0.29,0.45
AL,Monroe County,1,99,2005,Physical inactivity,70,2129.4,5915,0.36,0.28,0.45
AL,Monroe County,1,99,2006,Physical inactivity,70,2277.72,6156,0.37,0.3,0.46
AL,Monroe County,1,99,2007,Physical inactivity,70,1669.12,5216,0.32,0.26,0.39
AL,Monroe County,1,99,2008,Physical inactivity,70,1557.75,5025,0.31,0.25,0.38
AL,Monroe County,1,99,2009,Physical inactivity,70,1631.98,5132,0.32,0.27,0.38
AL,Monroe County,1,99,2010,Physical inactivity,70,5713,16511.56069,0.346,0.295,0.399
AL,Montgomery County,1,101,2004,Physical inactivity,70,13284.9,45810,0.29,0.26,0.34
AL,Montgomery County,1,101,2005,Physical inactivity,70,13110.9,45210,0.29,0.25,0.33
AL,Montgomery County,1,101,2006,Physical inactivity,70,11499.3,42590,0.27,0.24,0.31
AL,Montgomery County,1,101,2007,Physical inactivity,70,12591.6,44970,0.28,0.25,0.32
AL,Montgomery County,1,101,2008,Physical inactivity,70,12563.6,44870,0.28,0.25,0.31
AL,Montgomery County,1,101,2009,Physical inactivity,70,14049.05,47463,0.3,0.27,0.33
AL,Montgomery County,1,101,2010,Physical inactivity,70,48651,166044.3686,0.293,0.262,0.324
AL,Morgan County,1,103,2004,Physical inactivity,70,5496.4,21140,0.26,0.21,0.31
AL,Morgan County,1,103,2005,Physical inactivity,70,5988.6,22180,0.27,0.21,0.33
AL,Morgan County,1,103,2006,Physical inactivity,70,5699.2,21920,0.26,0.21,0.32
AL,Morgan County,1,103,2007,Physical inactivity,70,5717.4,21990,0.26,0.21,0.31
AL,Morgan County,1,103,2008,Physical inactivity,70,6250.5,23150,0.27,0.22,0.33
AL,Morgan County,1,103,2009,Physical inactivity,70,6341.14,23313,0.27,0.23,0.32
AL,Morgan County,1,103,2010,Physical inactivity,70,26484,87986.71096,0.301,0.253,0.352
AL,Perry County,1,105,2004,Physical inactivity,70,965.88,2683,0.36,0.28,0.44
AL,Perry County,1,105,2005,Physical inactivity,70,930.3,2658,0.35,0.28,0.44
AL,Perry County,1,105,2006,Physical inactivity,70,810.15,2455,0.33,0.27,0.4
AL,Perry County,1,105,2007,Physical inactivity,70,772.53,2341,0.33,0.27,0.39
AL,Perry County,1,105,2008,Physical inactivity,70,796.95,2415,0.33,0.27,0.4
AL,Perry County,1,105,2009,Physical inactivity,70,858.71,2489,0.35,0.29,0.4
AL,Perry County,1,105,2010,Physical inactivity,70,2487,7423.880597,0.335,0.28,0.392
AL,Pickens County,1,107,2004,Physical inactivity,70,1670.42,4913,0.34,0.27,0.43
AL,Pickens County,1,107,2005,Physical inactivity,70,1846.44,5129,0.36,0.28,0.44
AL,Pickens County,1,107,2006,Physical inactivity,70,1666.68,4902,0.34,0.27,0.42
AL,Pickens County,1,107,2007,Physical inactivity,70,1643.56,4834,0.34,0.28,0.4
AL,Pickens County,1,107,2008,Physical inactivity,70,1676.2,4930,0.34,0.28,0.41
AL,Pickens County,1,107,2009,Physical inactivity,70,1587.84,4754,0.33,0.28,0.39
AL,Pickens County,1,107,2010,Physical inactivity,70,5068,14605.18732,0.347,0.287,0.411
AL,Pike County,1,109,2004,Physical inactivity,70,2180.16,6813,0.32,0.25,0.4
AL,Pike County,1,109,2005,Physical inactivity,70,2340.03,7091,0.33,0.26,0.42
AL,Pike County,1,109,2006,Physical inactivity,70,2081.96,6716,0.31,0.25,0.39
AL,Pike County,1,109,2007,Physical inactivity,70,2251.52,7036,0.32,0.26,0.39
AL,Pike County,1,109,2008,Physical inactivity,70,2400.09,7273,0.33,0.27,0.4
AL,Pike County,1,109,2009,Physical inactivity,70,2332.15,7198,0.32,0.27,0.38
AL,Pike County,1,109,2010,Physical inactivity,70,7873,24150.30675,0.326,0.273,0.379
AL,Randolph County,1,111,2004,Physical inactivity,70,1693.44,5292,0.32,0.25,0.41
AL,Randolph County,1,111,2005,Physical inactivity,70,1488.9,4963,0.3,0.23,0.38
AL,Randolph County,1,111,2006,Physical inactivity,70,1206.36,4468,0.27,0.21,0.34
AL,Randolph County,1,111,2007,Physical inactivity,70,1368.51,4719,0.29,0.23,0.36
AL,Randolph County,1,111,2008,Physical inactivity,70,1605.49,5179,0.31,0.25,0.38
AL,Randolph County,1,111,2009,Physical inactivity,70,2039.56,5844,0.35,0.29,0.41
AL,Randolph County,1,111,2010,Physical inactivity,70,5866,16808.02292,0.349,0.291,0.41
AL,Russell County,1,113,2004,Physical inactivity,70,3857.7,11690,0.33,0.27,0.41
AL,Russell County,1,113,2005,Physical inactivity,70,3880.8,11760,0.33,0.27,0.4
AL,Russell County,1,113,2006,Physical inactivity,70,3721.6,11630,0.32,0.26,0.4
AL,Russell County,1,113,2007,Physical inactivity,70,3956.7,11990,0.33,0.27,0.41
AL,Russell County,1,113,2008,Physical inactivity,70,4766.4,13240,0.36,0.3,0.44
AL,Russell County,1,113,2009,Physical inactivity,70,5053.82,13696,0.37,0.31,0.43
AL,Russell County,1,113,2010,Physical inactivity,70,13426,38142.04546,0.352,0.298,0.412
AL,St. Clair County,1,115,2004,Physical inactivity,70,4099.2,14640,0.28,0.22,0.35
AL,St. Clair County,1,115,2005,Physical inactivity,70,4422.5,15250,0.29,0.23,0.35
AL,St. Clair County,1,115,2006,Physical inactivity,70,4085.1,15130,0.27,0.22,0.33
AL,St. Clair County,1,115,2007,Physical inactivity,70,4892.3,16870,0.29,0.24,0.35
AL,St. Clair County,1,115,2008,Physical inactivity,70,6003.2,18760,0.32,0.26,0.38
AL,St. Clair County,1,115,2009,Physical inactivity,70,7558.14,21472,0.35,0.3,0.41
AL,St. Clair County,1,115,2010,Physical inactivity,70,21073,61979.41177,0.34,0.29,0.394
AL,Shelby County,1,117,2004,Physical inactivity,70,5327.7,25370,0.21,0.18,0.26
AL,Shelby County,1,117,2005,Physical inactivity,70,5821.2,26460,0.22,0.18,0.26
AL,Shelby County,1,117,2006,Physical inactivity,70,6874.7,29890,0.23,0.2,0.27
AL,Shelby County,1,117,2007,Physical inactivity,70,6782.7,29490,0.23,0.2,0.27
AL,Shelby County,1,117,2008,Physical inactivity,70,7838.4,32660,0.24,0.21,0.28
AL,Shelby County,1,117,2009,Physical inactivity,70,7597.55,32330,0.24,0.2,0.27
AL,Shelby County,1,117,2010,Physical inactivity,70,34638,141379.5918,0.245,0.216,0.276
AL,Sumter County,1,119,2004,Physical inactivity,70,1058.64,3208,0.33,0.27,0.41
AL,Sumter County,1,119,2005,Physical inactivity,70,1095.48,3222,0.34,0.27,0.41
AL,Sumter County,1,119,2006,Physical inactivity,70,989.12,3091,0.32,0.27,0.39
AL,Sumter County,1,119,2007,Physical inactivity,70,985.6,3080,0.32,0.26,0.39
AL,Sumter County,1,119,2008,Physical inactivity,70,1044.12,3164,0.33,0.27,0.39
AL,Sumter County,1,119,2009,Physical inactivity,70,993.84,3030,0.33,0.28,0.38
AL,Sumter County,1,119,2010,Physical inactivity,70,3145,10080.12821,0.312,0.264,0.366
AL,Talladega County,1,121,2004,Physical inactivity,70,6441.6,19520,0.33,0.27,0.4
AL,Talladega County,1,121,2005,Physical inactivity,70,5980.8,18690,0.32,0.26,0.38
AL,Talladega County,1,121,2006,Physical inactivity,70,6874.8,20220,0.34,0.29,0.4
AL,Talladega County,1,121,2007,Physical inactivity,70,6520.8,19760,0.33,0.28,0.39
AL,Talladega County,1,121,2008,Physical inactivity,70,7203,20580,0.35,0.3,0.4
AL,Talladega County,1,121,2009,Physical inactivity,70,7327.83,20877,0.35,0.31,0.39
AL,Talladega County,1,121,2010,Physical inactivity,70,21833,60647.22222,0.36,0.323,0.4
AL,Tallapoosa County,1,123,2004,Physical inactivity,70,3288.12,9964,0.33,0.26,0.4
AL,Tallapoosa County,1,123,2005,Physical inactivity,70,3118.4,9745,0.32,0.25,0.4
AL,Tallapoosa County,1,123,2006,Physical inactivity,70,3102.08,9694,0.32,0.26,0.38
AL,Tallapoosa County,1,123,2007,Physical inactivity,70,2964.22,9562,0.31,0.26,0.37
AL,Tallapoosa County,1,123,2008,Physical inactivity,70,3110.08,9719,0.32,0.27,0.37
AL,Tallapoosa County,1,123,2009,Physical inactivity,70,2948.17,9541,0.31,0.27,0.36
AL,Tallapoosa County,1,123,2010,Physical inactivity,70,10027,31236.76013,0.321,0.274,0.367
AL,Tuscaloosa County,1,125,2004,Physical inactivity,70,11448.3,36930,0.31,0.26,0.36
AL,Tuscaloosa County,1,125,2005,Physical inactivity,70,11187,37290,0.3,0.26,0.35
AL,Tuscaloosa County,1,125,2006,Physical inactivity,70,11931.9,38490,0.31,0.27,0.35
AL,Tuscaloosa County,1,125,2007,Physical inactivity,70,10915.6,37640,0.29,0.26,0.33
AL,Tuscaloosa County,1,125,2008,Physical inactivity,70,11014.2,37980,0.29,0.26,0.32
AL,Tuscaloosa County,1,125,2009,Physical inactivity,70,10933.27,38095,0.29,0.26,0.31
AL,Tuscaloosa County,1,125,2010,Physical inactivity,70,40552,142287.7193,0.285,0.26,0.312
AL,Walker County,1,127,2004,Physical inactivity,70,6072.4,17860,0.34,0.28,0.42
AL,Walker County,1,127,2005,Physical inactivity,70,6065.6,17840,0.34,0.28,0.42
AL,Walker County,1,127,2006,Physical inactivity,70,7255.7,19610,0.37,0.31,0.44
AL,Walker County,1,127,2007,Physical inactivity,70,7111.4,19220,0.37,0.32,0.43
AL,Walker County,1,127,2008,Physical inactivity,70,7163.2,19360,0.37,0.32,0.43
AL,Walker County,1,127,2009,Physical inactivity,70,7418.17,19573,0.38,0.33,0.42
AL,Walker County,1,127,2010,Physical inactivity,70,19317,50304.6875,0.384,0.341,0.431
AL,Washington County,1,129,2004,Physical inactivity,70,1430.72,4208,0.34,0.26,0.43
AL,Washington County,1,129,2005,Physical inactivity,70,1457.92,4288,0.34,0.26,0.44
AL,Washington County,1,129,2006,Physical inactivity,70,1383.36,4192,0.33,0.26,0.42
AL,Washington County,1,129,2007,Physical inactivity,70,1432.08,4212,0.34,0.26,0.43
AL,Washington County,1,129,2008,Physical inactivity,70,1470.5,4325,0.34,0.27,0.43
AL,Washington County,1,129,2009,Physical inactivity,70,1344.8,4100,0.33,0.27,0.39
AL,Washington County,1,129,2010,Physical inactivity,70,4053,12626.16822,0.321,0.26,0.387
AL,Wilcox County,1,131,2004,Physical inactivity,70,1050.7,3002,0.35,0.28,0.43
AL,Wilcox County,1,131,2005,Physical inactivity,70,1076.95,3077,0.35,0.28,0.44
AL,Wilcox County,1,131,2006,Physical inactivity,70,956.34,2898,0.33,0.27,0.4
AL,Wilcox County,1,131,2007,Physical inactivity,70,1009.12,2968,0.34,0.28,0.41
AL,Wilcox County,1,131,2008,Physical inactivity,70,1029.18,3027,0.34,0.28,0.41
AL,Wilcox County,1,131,2009,Physical inactivity,70,1014.98,2925,0.35,0.29,0.41
AL,Wilcox County,1,131,2010,Physical inactivity,70,2692,8157.575758,0.33,0.28,0.387
AL,Winston County,1,133,2004,Physical inactivity,70,1745.3,5630,0.31,0.23,0.4
AL,Winston County,1,133,2005,Physical inactivity,70,1983.63,6011,0.33,0.24,0.43
AL,Winston County,1,133,2006,Physical inactivity,70,1807.61,5831,0.31,0.24,0.4
AL,Winston County,1,133,2007,Physical inactivity,70,1757.7,5670,0.31,0.24,0.39
AL,Winston County,1,133,2008,Physical inactivity,70,1852.8,5790,0.32,0.25,0.39
AL,Winston County,1,133,2009,Physical inactivity,70,2043.17,6099,0.34,0.27,0.4
AL,Winston County,1,133,2010,Physical inactivity,70,6523,18584.04558,0.351,0.29,0.418
AK,Alaska,2,0,2004,Physical inactivity,70,19296.98,92910.8,0.21,,
AK,Alaska,2,0,2005,Physical inactivity,70,21157.4,98068.4,0.22,,
AK,Alaska,2,0,2006,Physical inactivity,70,21199.8,98456,0.22,,
AK,Alaska,2,0,2007,Physical inactivity,70,23930.35,106890.7,0.22,,
AK,Alaska,2,0,2008,Physical inactivity,70,24961.19,109695.3,0.23,,
AK,Alaska,2,0,2009,Physical inactivity,70,26480.48,113690,0.23,,
AK,Alaska,2,0,2010,Physical inactivity,70,112237,505955.1317,0.221831923,,
AK,Aleutians East Borough,2,13,2004,Physical inactivity,70,132.5,552.1,0.24,0.17,0.33
AK,Aleutians East Borough,2,13,2005,Physical inactivity,70,144.25,577,0.25,0.17,0.35
AK,Aleutians East Borough,2,13,2006,Physical inactivity,70,122.75,533.7,0.23,0.16,0.33
AK,Aleutians East Borough,2,13,2007,Physical inactivity,70,143.73,574.9,0.25,0.18,0.35
AK,Aleutians East Borough,2,13,2008,Physical inactivity,70,142.18,592.4,0.24,0.18,0.33
AK,Aleutians East Borough,2,13,2009,Physical inactivity,70,196.81,681,0.29,0.22,0.36
AK,Aleutians East Borough,2,13,2010,Physical inactivity,70,860,2738.853503,0.314,0.242,0.389
AK,Aleutians West Census Area,2,16,2004,Physical inactivity,70,206.37,982.7,0.21,0.15,0.29
AK,Aleutians West Census Area,2,16,2005,Physical inactivity,70,285.5,1142,0.25,0.18,0.33
AK,Aleutians West Census Area,2,16,2006,Physical inactivity,70,321.84,1192,0.27,0.19,0.35
AK,Aleutians West Census Area,2,16,2007,Physical inactivity,70,296.46,1098,0.27,0.2,0.35
AK,Aleutians West Census Area,2,16,2008,Physical inactivity,70,226.9,945.4,0.24,0.18,0.32
AK,Aleutians West Census Area,2,16,2009,Physical inactivity,70,195.04,863,0.23,0.17,0.29
AK,Aleutians West Census Area,2,16,2010,Physical inactivity,70,1087,4645.299145,0.234,0.179,0.297
AK,Anchorage Borough,2,20,2004,Physical inactivity,70,7650,38250,0.2,0.18,0.22
AK,Anchorage Borough,2,20,2005,Physical inactivity,70,7884,39420,0.2,0.18,0.23
AK,Anchorage Borough,2,20,2006,Physical inactivity,70,7708,38540,0.2,0.17,0.22
AK,Anchorage Borough,2,20,2007,Physical inactivity,70,8790.6,41860,0.21,0.19,0.24
AK,Anchorage Borough,2,20,2008,Physical inactivity,70,9658,43900,0.22,0.2,0.25
AK,Anchorage Borough,2,20,2009,Physical inactivity,70,9862.16,44828,0.22,0.2,0.24
AK,Anchorage Borough,2,20,2010,Physical inactivity,70,42864,209092.6829,0.205,0.185,0.227
AK,Bethel Census Area,2,50,2004,Physical inactivity,70,726.84,2692,0.27,0.22,0.32
AK,Bethel Census Area,2,50,2005,Physical inactivity,70,786.24,2808,0.28,0.23,0.33
AK,Bethel Census Area,2,50,2006,Physical inactivity,70,971.54,3134,0.31,0.26,0.37
AK,Bethel Census Area,2,50,2007,Physical inactivity,70,1065.6,3330,0.32,0.27,0.38
AK,Bethel Census Area,2,50,2008,Physical inactivity,70,857.82,2958,0.29,0.24,0.35
AK,Bethel Census Area,2,50,2009,Physical inactivity,70,835.85,2964,0.28,0.24,0.33
AK,Bethel Census Area,2,50,2010,Physical inactivity,70,2899,10243.81625,0.283,0.24,0.328
AK,Bristol Bay Borough,2,60,2004,Physical inactivity,70,39.42,171.4,0.23,0.16,0.31
AK,Bristol Bay Borough,2,60,2005,Physical inactivity,70,45.07,187.8,0.24,0.17,0.34
AK,Bristol Bay Borough,2,60,2006,Physical inactivity,70,46.08,184.3,0.25,0.17,0.35
AK,Bristol Bay Borough,2,60,2007,Physical inactivity,70,45.38,181.5,0.25,0.18,0.35
AK,Bristol Bay Borough,2,60,2008,Physical inactivity,70,43.83,175.3,0.25,0.17,0.35
AK,Bristol Bay Borough,2,60,2009,Physical inactivity,70,40.17,166,0.24,0.19,0.31
AK,Bristol Bay Borough,2,60,2010,Physical inactivity,70,176,761.9047619,0.231,0.173,0.297
AK,Denali Borough,2,68,2004,Physical inactivity,70,75.97,330.3,0.23,0.16,0.3
AK,Denali Borough,2,68,2005,Physical inactivity,70,72.59,315.6,0.23,0.16,0.31
AK,Denali Borough,2,68,2006,Physical inactivity,70,81.22,338.4,0.24,0.17,0.32
AK,Denali Borough,2,68,2007,Physical inactivity,70,83.66,348.6,0.24,0.17,0.33
AK,Denali Borough,2,68,2008,Physical inactivity,70,97.6,375.4,0.26,0.18,0.36
AK,Denali Borough,2,68,2009,Physical inactivity,70,62.33,294,0.21,0.15,0.28
AK,Denali Borough,2,68,2010,Physical inactivity,70,284,1392.156863,0.204,0.146,0.274
AK,Dillingham Census Area,2,70,2004,Physical inactivity,70,185.5,742,0.25,0.19,0.31
AK,Dillingham Census Area,2,70,2005,Physical inactivity,70,205.5,790.4,0.26,0.19,0.33
AK,Dillingham Census Area,2,70,2006,Physical inactivity,70,209.12,804.3,0.26,0.19,0.33
AK,Dillingham Census Area,2,70,2007,Physical inactivity,70,220.74,849,0.26,0.2,0.33
AK,Dillingham Census Area,2,70,2008,Physical inactivity,70,213.28,820.3,0.26,0.19,0.33
AK,Dillingham Census Area,2,70,2009,Physical inactivity,70,251.1,900,0.28,0.22,0.34
AK,Dillingham Census Area,2,70,2010,Physical inactivity,70,892,3097.222222,0.288,0.234,0.346
AK,Fairbanks North Star Borough,2,90,2004,Physical inactivity,70,2162.2,11380,0.19,0.17,0.22
AK,Fairbanks North Star Borough,2,90,2005,Physical inactivity,70,2576.7,12270,0.21,0.18,0.23
AK,Fairbanks North Star Borough,2,90,2006,Physical inactivity,70,2625,12500,0.21,0.19,0.24
AK,Fairbanks North Star Borough,2,90,2007,Physical inactivity,70,3024,14400,0.21,0.19,0.24
AK,Fairbanks North Star Borough,2,90,2008,Physical inactivity,70,3061.8,14580,0.21,0.19,0.24
AK,Fairbanks North Star Borough,2,90,2009,Physical inactivity,70,3710.09,16061,0.23,0.21,0.25
AK,Fairbanks North Star Borough,2,90,2010,Physical inactivity,70,15795,70200,0.225,0.204,0.248
AK,Haines Borough,2,100,2004,Physical inactivity,70,80.3,365,0.22,0.15,0.3
AK,Haines Borough,2,100,2005,Physical inactivity,70,99.6,415,0.24,0.17,0.33
AK,Haines Borough,2,100,2006,Physical inactivity,70,102.05,425.2,0.24,0.17,0.33
AK,Haines Borough,2,100,2007,Physical inactivity,70,73.52,367.6,0.2,0.15,0.27
AK,Haines Borough,2,100,2008,Physical inactivity,70,71.96,359.8,0.2,0.14,0.28
AK,Haines Borough,2,100,2009,Physical inactivity,70,78.52,383,0.21,0.15,0.27
AK,Haines Borough,2,100,2010,Physical inactivity,70,447,1969.162996,0.227,0.17,0.296
AK,Juneau Borough,2,110,2004,Physical inactivity,70,448,3200,0.14,0.12,0.17
AK,Juneau Borough,2,110,2005,Physical inactivity,70,505.05,3367,0.15,0.12,0.18
AK,Juneau Borough,2,110,2006,Physical inactivity,70,587.84,3674,0.16,0.14,0.19
AK,Juneau Borough,2,110,2007,Physical inactivity,70,827.07,4353,0.19,0.16,0.22
AK,Juneau Borough,2,110,2008,Physical inactivity,70,757.26,4207,0.18,0.15,0.21
AK,Juneau Borough,2,110,2009,Physical inactivity,70,717.2,4052,0.18,0.15,0.21
AK,Juneau Borough,2,110,2010,Physical inactivity,70,3953,23252.94118,0.17,0.146,0.196
AK,Kenai Peninsula Borough,2,122,2004,Physical inactivity,70,1640.52,7812,0.21,0.19,0.24
AK,Kenai Peninsula Borough,2,122,2005,Physical inactivity,70,1764.18,8019,0.22,0.19,0.24
AK,Kenai Peninsula Borough,2,122,2006,Physical inactivity,70,1685.67,8027,0.21,0.19,0.24
AK,Kenai Peninsula Borough,2,122,2007,Physical inactivity,70,1901.9,8645,0.22,0.2,0.25
AK,Kenai Peninsula Borough,2,122,2008,Physical inactivity,70,2065.63,8981,0.23,0.2,0.26
AK,Kenai Peninsula Borough,2,122,2009,Physical inactivity,70,2231.85,9457,0.24,0.21,0.26
AK,Kenai Peninsula Borough,2,122,2010,Physical inactivity,70,9690,40886.07595,0.237,0.213,0.262
AK,Ketchikan Gateway Borough,2,130,2004,Physical inactivity,70,369,1845,0.2,0.16,0.24
