state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
AL,Marion County,1.0,93.0,2008,Mammography screening,50.0,,399.0,0.609,0.53,0.69
AL,Marion County,1.0,93.0,2009,Mammography screening,50.0,,399.0,0.576,0.5,0.65
AL,Marion County,1.0,93.0,2010,Mammography screening,50.0,,389.0,0.596,0.52,0.67
AL,Marion County,1.0,93.0,2011,Mammography screening,50.0,,400.0,0.5475,0.474986622,0.620013378
AL,Marshall County,1.0,95.0,2003-2005,Mammography screening,50.0,,669.0,0.57,0.51,0.63
AL,Marshall County,1.0,95.0,2006-2007,Mammography screening,50.0,,397.0,0.544,0.47,0.62
AL,Marshall County,1.0,95.0,2008,Mammography screening,50.0,,1053.0,0.601,0.55,0.65
AL,Marshall County,1.0,95.0,2009,Mammography screening,50.0,,1029.0,0.604,0.56,0.65
AL,Marshall County,1.0,95.0,2010,Mammography screening,50.0,,1051.0,0.6,0.55,0.65
AL,Marshall County,1.0,95.0,2011,Mammography screening,50.0,,1110.0,0.600900901,0.555297628,0.646504174
AL,Mobile County,1.0,97.0,2003-2005,Mammography screening,50.0,,1644.0,0.648,0.61,0.69
AL,Mobile County,1.0,97.0,2006-2007,Mammography screening,50.0,,1156.0,0.625,0.58,0.67
AL,Mobile County,1.0,97.0,2008,Mammography screening,50.0,,2501.0,0.642,0.61,0.67
AL,Mobile County,1.0,97.0,2009,Mammography screening,50.0,,2351.0,0.65,0.62,0.68
AL,Mobile County,1.0,97.0,2010,Mammography screening,50.0,,2347.0,0.641,0.61,0.67
AL,Mobile County,1.0,97.0,2011,Mammography screening,50.0,,2611.0,0.610111069,0.580150015,0.640072123
AL,Monroe County,1.0,99.0,2003-2005,Mammography screening,50.0,,,,,
AL,Monroe County,1.0,99.0,2006-2007,Mammography screening,50.0,,,,,
AL,Monroe County,1.0,99.0,2008,Mammography screening,50.0,,229.0,0.686,0.58,0.79
AL,Monroe County,1.0,99.0,2009,Mammography screening,50.0,,219.0,0.685,0.58,0.79
AL,Monroe County,1.0,99.0,2010,Mammography screening,50.0,,228.0,0.654,0.55,0.76
AL,Monroe County,1.0,99.0,2011,Mammography screening,50.0,,216.0,0.652777778,0.545029118,0.760526438
AL,Montgomery County,1.0,101.0,2003-2005,Mammography screening,50.0,,1111.0,0.677,0.63,0.73
AL,Montgomery County,1.0,101.0,2006-2007,Mammography screening,50.0,,562.0,0.66,0.59,0.73
AL,Montgomery County,1.0,101.0,2008,Mammography screening,50.0,,1377.0,0.699,0.66,0.74
AL,Montgomery County,1.0,101.0,2009,Mammography screening,50.0,,1294.0,0.671,0.63,0.72
AL,Montgomery County,1.0,101.0,2010,Mammography screening,50.0,,1311.0,0.678,0.63,0.72
AL,Montgomery County,1.0,101.0,2011,Mammography screening,50.0,,1558.0,0.671373556,0.630686669,0.712060443
AL,Morgan County,1.0,103.0,2003-2005,Mammography screening,50.0,,799.0,0.652,0.6,0.71
AL,Morgan County,1.0,103.0,2006-2007,Mammography screening,50.0,,481.0,0.647,0.57,0.72
AL,Morgan County,1.0,103.0,2008,Mammography screening,50.0,,1188.0,0.668,0.62,0.71
AL,Morgan County,1.0,103.0,2009,Mammography screening,50.0,,1207.0,0.656,0.61,0.7
AL,Morgan County,1.0,103.0,2010,Mammography screening,50.0,,1151.0,0.685,0.64,0.73
AL,Morgan County,1.0,103.0,2011,Mammography screening,50.0,,1247.0,0.656776263,0.611795008,0.701757518
AL,Perry County,1.0,105.0,2003-2005,Mammography screening,50.0,,,,,
AL,Perry County,1.0,105.0,2006-2007,Mammography screening,50.0,,,,,
AL,Perry County,1.0,105.0,2008,Mammography screening,50.0,,62.0,0.661,0.46,0.86
AL,Perry County,1.0,105.0,2009,Mammography screening,50.0,,61.0,0.672,0.47,0.88
AL,Perry County,1.0,105.0,2010,Mammography screening,50.0,,111.0,0.568,0.43,0.71
AL,Perry County,1.0,105.0,2011,Mammography screening,50.0,,112.0,0.589285714,0.447115042,0.731456386
AL,Pickens County,1.0,107.0,2003-2005,Mammography screening,50.0,,,,,
AL,Pickens County,1.0,107.0,2006-2007,Mammography screening,50.0,,,,,
AL,Pickens County,1.0,107.0,2008,Mammography screening,50.0,,251.0,0.693,0.59,0.8
AL,Pickens County,1.0,107.0,2009,Mammography screening,50.0,,245.0,0.686,0.58,0.79
AL,Pickens County,1.0,107.0,2010,Mammography screening,50.0,,226.0,0.65,0.55,0.76
AL,Pickens County,1.0,107.0,2011,Mammography screening,50.0,,239.0,0.640167364,0.538728615,0.741606113
AL,Pike County,1.0,109.0,2003-2005,Mammography screening,50.0,,,,,
AL,Pike County,1.0,109.0,2006-2007,Mammography screening,50.0,,,,,
AL,Pike County,1.0,109.0,2008,Mammography screening,50.0,,238.0,0.664,0.56,0.77
AL,Pike County,1.0,109.0,2009,Mammography screening,50.0,,225.0,0.658,0.55,0.76
AL,Pike County,1.0,109.0,2010,Mammography screening,50.0,,251.0,0.673,0.57,0.77
AL,Pike County,1.0,109.0,2011,Mammography screening,50.0,,307.0,0.661237785,0.570274588,0.752200982
AL,Randolph County,1.0,111.0,2003-2005,Mammography screening,50.0,,,,,
AL,Randolph County,1.0,111.0,2006-2007,Mammography screening,50.0,,,,,
AL,Randolph County,1.0,111.0,2008,Mammography screening,50.0,,239.0,0.582,0.48,0.68
AL,Randolph County,1.0,111.0,2009,Mammography screening,50.0,,237.0,0.57,0.47,0.67
AL,Randolph County,1.0,111.0,2010,Mammography screening,50.0,,267.0,0.551,0.46,0.64
AL,Randolph County,1.0,111.0,2011,Mammography screening,50.0,,273.0,0.553113553,0.464890538,0.641336569
AL,Russell County,1.0,113.0,2003-2005,Mammography screening,50.0,,330.0,0.609,0.52,0.69
AL,Russell County,1.0,113.0,2006-2007,Mammography screening,50.0,,,,,
AL,Russell County,1.0,113.0,2008,Mammography screening,50.0,,477.0,0.604,0.53,0.67
AL,Russell County,1.0,113.0,2009,Mammography screening,50.0,,462.0,0.595,0.52,0.67
AL,Russell County,1.0,113.0,2010,Mammography screening,50.0,,482.0,0.579,0.51,0.65
AL,Russell County,1.0,113.0,2011,Mammography screening,50.0,,496.0,0.548387097,0.483215427,0.613558766
AL,St. Clair County,1.0,115.0,2003-2005,Mammography screening,50.0,,312.0,0.587,0.5,0.67
AL,St. Clair County,1.0,115.0,2006-2007,Mammography screening,50.0,,,,,
AL,St. Clair County,1.0,115.0,2008,Mammography screening,50.0,,446.0,0.623,0.55,0.7
AL,St. Clair County,1.0,115.0,2009,Mammography screening,50.0,,431.0,0.65,0.57,0.73
AL,St. Clair County,1.0,115.0,2010,Mammography screening,50.0,,471.0,0.65,0.58,0.72
AL,St. Clair County,1.0,115.0,2011,Mammography screening,50.0,,536.0,0.604477612,0.538656716,0.670298508
AL,Shelby County,1.0,117.0,2003-2005,Mammography screening,50.0,,668.0,0.693,0.63,0.76
AL,Shelby County,1.0,117.0,2006-2007,Mammography screening,50.0,,491.0,0.686,0.61,0.76
AL,Shelby County,1.0,117.0,2008,Mammography screening,50.0,,1176.0,0.719,0.67,0.77
AL,Shelby County,1.0,117.0,2009,Mammography screening,50.0,,1178.0,0.733,0.68,0.78
AL,Shelby County,1.0,117.0,2010,Mammography screening,50.0,,1169.0,0.75,0.7,0.8
AL,Shelby County,1.0,117.0,2011,Mammography screening,50.0,,1270.0,0.700787402,0.654746125,0.746828678
AL,Sumter County,1.0,119.0,2003-2005,Mammography screening,50.0,,,,,
AL,Sumter County,1.0,119.0,2006-2007,Mammography screening,50.0,,,,,
AL,Sumter County,1.0,119.0,2008,Mammography screening,50.0,,92.0,0.598,0.44,0.76
AL,Sumter County,1.0,119.0,2009,Mammography screening,50.0,,104.0,0.663,0.51,0.82
AL,Sumter County,1.0,119.0,2010,Mammography screening,50.0,,112.0,0.67,0.52,0.82
AL,Sumter County,1.0,119.0,2011,Mammography screening,50.0,,134.0,0.671641791,0.532879159,0.810404423
AL,Talladega County,1.0,121.0,2003-2005,Mammography screening,50.0,,516.0,0.521,0.46,0.58
AL,Talladega County,1.0,121.0,2006-2007,Mammography screening,50.0,,259.0,0.498,0.41,0.58
AL,Talladega County,1.0,121.0,2008,Mammography screening,50.0,,773.0,0.589,0.53,0.64
AL,Talladega County,1.0,121.0,2009,Mammography screening,50.0,,727.0,0.538,0.48,0.59
AL,Talladega County,1.0,121.0,2010,Mammography screening,50.0,,730.0,0.573,0.52,0.63
AL,Talladega County,1.0,121.0,2011,Mammography screening,50.0,,759.0,0.571805007,0.51800787,0.625602143
AL,Tallapoosa County,1.0,123.0,2003-2005,Mammography screening,50.0,,310.0,0.603,0.52,0.69
AL,Tallapoosa County,1.0,123.0,2006-2007,Mammography screening,50.0,,222.0,0.581,0.48,0.68
AL,Tallapoosa County,1.0,123.0,2008,Mammography screening,50.0,,512.0,0.611,0.54,0.68
AL,Tallapoosa County,1.0,123.0,2009,Mammography screening,50.0,,460.0,0.58,0.51,0.65
AL,Tallapoosa County,1.0,123.0,2010,Mammography screening,50.0,,483.0,0.648,0.58,0.72
AL,Tallapoosa County,1.0,123.0,2011,Mammography screening,50.0,,507.0,0.625246548,0.556416553,0.694076544
AL,Tuscaloosa County,1.0,125.0,2003-2005,Mammography screening,50.0,,941.0,0.655,0.6,0.71
AL,Tuscaloosa County,1.0,125.0,2006-2007,Mammography screening,50.0,,608.0,0.683,0.62,0.75
AL,Tuscaloosa County,1.0,125.0,2008,Mammography screening,50.0,,1386.0,0.727,0.68,0.77
AL,Tuscaloosa County,1.0,125.0,2009,Mammography screening,50.0,,1255.0,0.715,0.67,0.76
AL,Tuscaloosa County,1.0,125.0,2010,Mammography screening,50.0,,1385.0,0.728,0.68,0.77
AL,Tuscaloosa County,1.0,125.0,2011,Mammography screening,50.0,,1591.0,0.697045883,0.656020593,0.738071174
AL,Walker County,1.0,127.0,2003-2005,Mammography screening,50.0,,493.0,0.617,0.55,0.69
AL,Walker County,1.0,127.0,2006-2007,Mammography screening,50.0,,276.0,0.594,0.5,0.69
AL,Walker County,1.0,127.0,2008,Mammography screening,50.0,,628.0,0.626,0.56,0.69
AL,Walker County,1.0,127.0,2009,Mammography screening,50.0,,585.0,0.612,0.55,0.68
AL,Walker County,1.0,127.0,2010,Mammography screening,50.0,,553.0,0.633,0.57,0.7
AL,Walker County,1.0,127.0,2011,Mammography screening,50.0,,571.0,0.646234676,0.580297074,0.712172278
AL,Washington County,1.0,129.0,2003-2005,Mammography screening,50.0,,,,,
AL,Washington County,1.0,129.0,2006-2007,Mammography screening,50.0,,,,,
AL,Washington County,1.0,129.0,2008,Mammography screening,50.0,,186.0,0.694,0.57,0.81
AL,Washington County,1.0,129.0,2009,Mammography screening,50.0,,197.0,0.645,0.53,0.76
AL,Washington County,1.0,129.0,2010,Mammography screening,50.0,,194.0,0.619,0.51,0.73
AL,Washington County,1.0,129.0,2011,Mammography screening,50.0,,224.0,0.59375,0.492840077,0.694659923
AL,Wilcox County,1.0,131.0,2003-2005,Mammography screening,50.0,,,,,
AL,Wilcox County,1.0,131.0,2006-2007,Mammography screening,50.0,,,,,
AL,Wilcox County,1.0,131.0,2008,Mammography screening,50.0,,109.0,0.514,0.38,0.65
AL,Wilcox County,1.0,131.0,2009,Mammography screening,50.0,,103.0,0.437,0.31,0.56
AL,Wilcox County,1.0,131.0,2010,Mammography screening,50.0,,121.0,0.479,0.36,0.6
AL,Wilcox County,1.0,131.0,2011,Mammography screening,50.0,,134.0,0.5,0.380273945,0.619726056
AL,Winston County,1.0,133.0,2003-2005,Mammography screening,50.0,,,,,
AL,Winston County,1.0,133.0,2006-2007,Mammography screening,50.0,,,,,
AL,Winston County,1.0,133.0,2008,Mammography screening,50.0,,333.0,0.541,0.46,0.62
AL,Winston County,1.0,133.0,2009,Mammography screening,50.0,,326.0,0.574,0.49,0.66
AL,Winston County,1.0,133.0,2010,Mammography screening,50.0,,329.0,0.55,0.47,0.63
AL,Winston County,1.0,133.0,2011,Mammography screening,50.0,,338.0,0.544378698,0.465719723,0.623037673
AK,Alaska,2.0,0.0,2003-2005,Mammography screening,50.0,,2099.0,0.574,0.54,0.61
AK,Alaska,2.0,0.0,2006-2007,Mammography screening,50.0,,1557.0,0.55,0.51,0.59
AK,Alaska,2.0,0.0,2008,Mammography screening,50.0,,3990.0,0.58,0.56,0.6
AK,Alaska,2.0,0.0,2009,Mammography screening,50.0,,4308.0,0.579,0.56,0.6
AK,Alaska,2.0,0.0,2010,Mammography screening,50.0,,4686.0,0.57,0.55,0.59
AK,Alaska,2.0,0.0,2011,Mammography screening,50.0,,5151.0,0.552708212,0.532405304,0.57301112
AK,Aleutians East Borough,2.0,13.0,2003-2005,Mammography screening,50.0,,,,,
AK,Aleutians East Borough,2.0,13.0,2006-2007,Mammography screening,50.0,,,,,
AK,Aleutians East Borough,2.0,13.0,2008,Mammography screening,50.0,,,,,
AK,Aleutians East Borough,2.0,13.0,2009,Mammography screening,50.0,,,,,
AK,Aleutians East Borough,2.0,13.0,2010,Mammography screening,50.0,,,,,
AK,Aleutians East Borough,2.0,13.0,2011,Mammography screening,50.0,,,,,
AK,Aleutians West Census Area,2.0,16.0,2003-2005,Mammography screening,50.0,,,,,
AK,Aleutians West Census Area,2.0,16.0,2006-2007,Mammography screening,50.0,,,,,
AK,Aleutians West Census Area,2.0,16.0,2008,Mammography screening,50.0,,,,,
AK,Aleutians West Census Area,2.0,16.0,2009,Mammography screening,50.0,,,,,
AK,Aleutians West Census Area,2.0,16.0,2010,Mammography screening,50.0,,,,,
AK,Aleutians West Census Area,2.0,16.0,2011,Mammography screening,50.0,,,,,
AK,Anchorage Borough,2.0,20.0,2003-2005,Mammography screening,50.0,,880.0,0.565,0.52,0.61
AK,Anchorage Borough,2.0,20.0,2006-2007,Mammography screening,50.0,,668.0,0.524,0.47,0.58
AK,Anchorage Borough,2.0,20.0,2008,Mammography screening,50.0,,1553.0,0.576,0.54,0.61
AK,Anchorage Borough,2.0,20.0,2009,Mammography screening,50.0,,1642.0,0.587,0.55,0.62
AK,Anchorage Borough,2.0,20.0,2010,Mammography screening,50.0,,1784.0,0.572,0.54,0.61
AK,Anchorage Borough,2.0,20.0,2011,Mammography screening,50.0,,1927.0,0.558380903,0.52501672,0.591745086
AK,Bethel Census Area,2.0,50.0,2003-2005,Mammography screening,50.0,,,,,
AK,Bethel Census Area,2.0,50.0,2006-2007,Mammography screening,50.0,,,,,
AK,Bethel Census Area,2.0,50.0,2008,Mammography screening,50.0,,67.0,0.209,0.1,0.32
AK,Bethel Census Area,2.0,50.0,2009,Mammography screening,50.0,,,,,
AK,Bethel Census Area,2.0,50.0,2010,Mammography screening,50.0,,,,,
AK,Bethel Census Area,2.0,50.0,2011,Mammography screening,50.0,,,,,
AK,Bristol Bay Borough,2.0,60.0,2003-2005,Mammography screening,50.0,,,,,
AK,Bristol Bay Borough,2.0,60.0,2006-2007,Mammography screening,50.0,,,,,
AK,Bristol Bay Borough,2.0,60.0,2008,Mammography screening,50.0,,,,,
AK,Bristol Bay Borough,2.0,60.0,2009,Mammography screening,50.0,,,,,
AK,Bristol Bay Borough,2.0,60.0,2010,Mammography screening,50.0,,,,,
AK,Bristol Bay Borough,2.0,60.0,2011,Mammography screening,50.0,,,,,
AK,Denali Borough,2.0,68.0,2003-2005,Mammography screening,50.0,,,,,
AK,Denali Borough,2.0,68.0,2006-2007,Mammography screening,50.0,,,,,
AK,Denali Borough,2.0,68.0,2008,Mammography screening,50.0,,,,,
AK,Denali Borough,2.0,68.0,2009,Mammography screening,50.0,,,,,
AK,Denali Borough,2.0,68.0,2010,Mammography screening,50.0,,,,,
AK,Denali Borough,2.0,68.0,2011,Mammography screening,50.0,,25.0,0.68,0.356748519,1.0
AK,Dillingham Census Area,2.0,70.0,2003-2005,Mammography screening,50.0,,,,,
AK,Dillingham Census Area,2.0,70.0,2006-2007,Mammography screening,50.0,,,,,
AK,Dillingham Census Area,2.0,70.0,2008,Mammography screening,50.0,,,,,
AK,Dillingham Census Area,2.0,70.0,2009,Mammography screening,50.0,,26.0,0.462,0.2,0.72
AK,Dillingham Census Area,2.0,70.0,2010,Mammography screening,50.0,,24.0,0.583,0.28,0.89
AK,Dillingham Census Area,2.0,70.0,2011,Mammography screening,50.0,,,,,
AK,Fairbanks North Star Borough,2.0,90.0,2003-2005,Mammography screening,50.0,,258.0,0.605,0.51,0.7
AK,Fairbanks North Star Borough,2.0,90.0,2006-2007,Mammography screening,50.0,,,,,
AK,Fairbanks North Star Borough,2.0,90.0,2008,Mammography screening,50.0,,475.0,0.6,0.53,0.67
AK,Fairbanks North Star Borough,2.0,90.0,2009,Mammography screening,50.0,,521.0,0.591,0.53,0.66
AK,Fairbanks North Star Borough,2.0,90.0,2010,Mammography screening,50.0,,562.0,0.585,0.52,0.65
AK,Fairbanks North Star Borough,2.0,90.0,2011,Mammography screening,50.0,,579.0,0.571675302,0.510087954,0.63326265
AK,Haines Borough,2.0,100.0,2003-2005,Mammography screening,50.0,,,,,
AK,Haines Borough,2.0,100.0,2006-2007,Mammography screening,50.0,,,,,
AK,Haines Borough,2.0,100.0,2008,Mammography screening,50.0,,26.0,0.692,0.37,1.0
AK,Haines Borough,2.0,100.0,2009,Mammography screening,50.0,,27.0,0.63,0.33,0.93
AK,Haines Borough,2.0,100.0,2010,Mammography screening,50.0,,34.0,0.588,0.33,0.85
AK,Haines Borough,2.0,100.0,2011,Mammography screening,50.0,,38.0,0.605263158,0.357899216,0.8526271
AK,Juneau Borough,2.0,110.0,2003-2005,Mammography screening,50.0,,,,,
AK,Juneau Borough,2.0,110.0,2006-2007,Mammography screening,50.0,,,,,
AK,Juneau Borough,2.0,110.0,2008,Mammography screening,50.0,,217.0,0.645,0.54,0.75
AK,Juneau Borough,2.0,110.0,2009,Mammography screening,50.0,,243.0,0.654,0.55,0.76
AK,Juneau Borough,2.0,110.0,2010,Mammography screening,50.0,,263.0,0.688,0.59,0.79
AK,Juneau Borough,2.0,110.0,2011,Mammography screening,50.0,,275.0,0.669090909,0.572411878,0.76576994
AK,Kenai Peninsula Borough,2.0,122.0,2003-2005,Mammography screening,50.0,,224.0,0.563,0.46,0.66
AK,Kenai Peninsula Borough,2.0,122.0,2006-2007,Mammography screening,50.0,,,,,
AK,Kenai Peninsula Borough,2.0,122.0,2008,Mammography screening,50.0,,458.0,0.618,0.55,0.69
AK,Kenai Peninsula Borough,2.0,122.0,2009,Mammography screening,50.0,,541.0,0.636,0.57,0.7
AK,Kenai Peninsula Borough,2.0,122.0,2010,Mammography screening,50.0,,614.0,0.583,0.52,0.64
AK,Kenai Peninsula Borough,2.0,122.0,2011,Mammography screening,50.0,,675.0,0.539259259,0.483860123,0.594658395
AK,Ketchikan Gateway Borough,2.0,130.0,2003-2005,Mammography screening,50.0,,,,,
AK,Ketchikan Gateway Borough,2.0,130.0,2006-2007,Mammography screening,50.0,,,,,
AK,Ketchikan Gateway Borough,2.0,130.0,2008,Mammography screening,50.0,,109.0,0.67,0.52,0.82
AK,Ketchikan Gateway Borough,2.0,130.0,2009,Mammography screening,50.0,,116.0,0.69,0.54,0.84
AK,Ketchikan Gateway Borough,2.0,130.0,2010,Mammography screening,50.0,,117.0,0.615,0.47,0.76
AK,Ketchikan Gateway Borough,2.0,130.0,2011,Mammography screening,50.0,,145.0,0.524137931,0.406297353,0.641978509
AK,Kodiak Island Borough,2.0,150.0,2003-2005,Mammography screening,50.0,,,,,
AK,Kodiak Island Borough,2.0,150.0,2006-2007,Mammography screening,50.0,,,,,
AK,Kodiak Island Borough,2.0,150.0,2008,Mammography screening,50.0,,68.0,0.691,0.49,0.89
AK,Kodiak Island Borough,2.0,150.0,2009,Mammography screening,50.0,,66.0,0.591,0.41,0.78
AK,Kodiak Island Borough,2.0,150.0,2010,Mammography screening,50.0,,73.0,0.507,0.34,0.67
AK,Kodiak Island Borough,2.0,150.0,2011,Mammography screening,50.0,,97.0,0.525773196,0.381472168,0.670074224
AK,Lake and Peninsula Borough,2.0,164.0,2003-2005,Mammography screening,50.0,,,,,
AK,Lake and Peninsula Borough,2.0,164.0,2006-2007,Mammography screening,50.0,,,,,
AK,Lake and Peninsula Borough,2.0,164.0,2008,Mammography screening,50.0,,,,,
AK,Lake and Peninsula Borough,2.0,164.0,2009,Mammography screening,50.0,,,,,
AK,Lake and Peninsula Borough,2.0,164.0,2010,Mammography screening,50.0,,,,,
AK,Lake and Peninsula Borough,2.0,164.0,2011,Mammography screening,50.0,,,,,
AK,Matanuska-Susitna Borough,2.0,170.0,2003-2005,Mammography screening,50.0,,287.0,0.617,0.53,0.71
AK,Matanuska-Susitna Borough,2.0,170.0,2006-2007,Mammography screening,50.0,,,,,
AK,Matanuska-Susitna Borough,2.0,170.0,2008,Mammography screening,50.0,,487.0,0.606,0.54,0.67
AK,Matanuska-Susitna Borough,2.0,170.0,2009,Mammography screening,50.0,,535.0,0.579,0.51,0.64
AK,Matanuska-Susitna Borough,2.0,170.0,2010,Mammography screening,50.0,,619.0,0.591,0.53,0.65
AK,Matanuska-Susitna Borough,2.0,170.0,2011,Mammography screening,50.0,,724.0,0.58839779,0.532522177,0.644273404
AK,Nome Census Area,2.0,180.0,2003-2005,Mammography screening,50.0,,,,,
AK,Nome Census Area,2.0,180.0,2006-2007,Mammography screening,50.0,,,,,
AK,Nome Census Area,2.0,180.0,2008,Mammography screening,50.0,,32.0,0.469,0.23,0.71
AK,Nome Census Area,2.0,180.0,2009,Mammography screening,50.0,,35.0,0.571,0.32,0.82
AK,Nome Census Area,2.0,180.0,2010,Mammography screening,50.0,,43.0,0.558,0.33,0.78
AK,Nome Census Area,2.0,180.0,2011,Mammography screening,50.0,,44.0,0.522727273,0.309094778,0.736359768
AK,North Slope Borough,2.0,185.0,2003-2005,Mammography screening,50.0,,,,,
AK,North Slope Borough,2.0,185.0,2006-2007,Mammography screening,50.0,,,,,
AK,North Slope Borough,2.0,185.0,2008,Mammography screening,50.0,,,,,
AK,North Slope Borough,2.0,185.0,2009,Mammography screening,50.0,,,,,
AK,North Slope Borough,2.0,185.0,2010,Mammography screening,50.0,,,,,
AK,North Slope Borough,2.0,185.0,2011,Mammography screening,50.0,,37.0,0.324324324,0.140820563,0.507828086
AK,Northwest Arctic Borough,2.0,188.0,2003-2005,Mammography screening,50.0,,,,,
AK,Northwest Arctic Borough,2.0,188.0,2006-2007,Mammography screening,50.0,,,,,
AK,Northwest Arctic Borough,2.0,188.0,2008,Mammography screening,50.0,,,,,
AK,Northwest Arctic Borough,2.0,188.0,2009,Mammography screening,50.0,,,,,
AK,Northwest Arctic Borough,2.0,188.0,2010,Mammography screening,50.0,,,,,
AK,Northwest Arctic Borough,2.0,188.0,2011,Mammography screening,50.0,,,,,
AK,Prince of Wales-Outer Ketchikan Census Area,2.0,201.0,2003-2005,Mammography screening,50.0,,,,,
AK,Prince of Wales-Outer Ketchikan Census Area,2.0,201.0,2006-2007,Mammography screening,50.0,,,,,
AK,Prince of Wales-Outer Ketchikan Census Area,2.0,201.0,2008,Mammography screening,50.0,,41.0,0.537,0.31,0.76
AK,Prince of Wales-Outer Ketchikan Census Area,2.0,201.0,2009,Mammography screening,50.0,,45.0,0.533,0.32,0.75
