state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
AL,Montgomery County,1,101,2006,Uninsured,85,25181,192039,0.131,13.06472,0.16628
AL,Montgomery County,1,101,2007,Uninsured,85,23666,189866,0.125,0.09364,0.15636
AL,Montgomery County,1,101,2008,Uninsured,85,24545,185542,0.132,0.1124,0.1516
AL,Montgomery County,1,101,2009,Uninsured,85,26672,189087,0.141,0.127893617,0.154106383
AL,Montgomery County,1,101,2010,Uninsured,85,30580,193099,0.158,0.142557576,0.173442424
AL,Montgomery County,1,101,2011,Uninsured,85,32111,195070,0.164612703,0.150314831,0.178910576
AL,Morgan County,1,103,2006,Uninsured,85,16269,99209,0.164,16.35688,0.20712
AL,Morgan County,1,103,2007,Uninsured,85,14483,99756,0.145,0.10776,0.18224
AL,Morgan County,1,103,2008,Uninsured,85,15771,98138,0.161,0.13552,0.18648
AL,Morgan County,1,103,2009,Uninsured,85,15242,98234,0.155,0.140702128,0.169297872
AL,Morgan County,1,103,2010,Uninsured,85,19086,100778,0.189,0.172369697,0.205630303
AL,Morgan County,1,103,2011,Uninsured,85,18698,100858,0.185389359,0.168708508,0.20207021
AL,Perry County,1,105,2006,Uninsured,85,1132,8695,0.13,12.95492,0.17508
AL,Perry County,1,105,2007,Uninsured,85,1257,8417,0.149,0.10588,0.19212
AL,Perry County,1,105,2008,Uninsured,85,1368,8282,0.165,0.13364,0.19636
AL,Perry County,1,105,2009,Uninsured,85,1525,8667,0.176,0.154553192,0.197446809
AL,Perry County,1,105,2010,Uninsured,85,1397,8209,0.17,0.147430303,0.192569697
AL,Perry County,1,105,2011,Uninsured,85,1596,8144,0.195972495,0.172142708,0.219802282
AL,Pickens County,1,107,2006,Uninsured,85,3090,16481,0.188,18.74904,0.23896
AL,Pickens County,1,107,2007,Uninsured,85,2555,16209,0.158,0.11488,0.20112
AL,Pickens County,1,107,2008,Uninsured,85,2623,15987,0.164,0.1346,0.1934
AL,Pickens County,1,107,2009,Uninsured,85,2525,15460,0.163,0.14512766,0.18087234
AL,Pickens County,1,107,2010,Uninsured,85,2812,16145,0.174,0.152618182,0.195381818
AL,Pickens County,1,107,2011,Uninsured,85,2790,15828,0.176269901,0.157206072,0.195333731
AL,Pike County,1,109,2006,Uninsured,85,4459,25214,0.177,17.64316,0.23384
AL,Pike County,1,109,2007,Uninsured,85,3918,25165,0.156,0.107,0.205
AL,Pike County,1,109,2008,Uninsured,85,4059,24871,0.163,0.13164,0.19436
AL,Pike County,1,109,2009,Uninsured,85,4457,25638,0.174,0.153744681,0.194255319
AL,Pike County,1,109,2010,Uninsured,85,4750,26922,0.176,0.153430303,0.198569697
AL,Pike County,1,109,2011,Uninsured,85,5457,26844,0.20328565,0.178264374,0.228306927
AL,Randolph County,1,111,2006,Uninsured,85,2896,18668,0.155,15.44708,0.20792
AL,Randolph County,1,111,2007,Uninsured,85,2723,18711,0.146,0.10092,0.19108
AL,Randolph County,1,111,2008,Uninsured,85,3326,18450,0.18,0.14472,0.21528
AL,Randolph County,1,111,2009,Uninsured,85,3504,18282,0.192,0.171744681,0.212255319
AL,Randolph County,1,111,2010,Uninsured,85,3403,18736,0.182,0.160618182,0.203381818
AL,Randolph County,1,111,2011,Uninsured,85,3495,18645,0.187449718,0.167194399,0.207705038
AL,Russell County,1,113,2006,Uninsured,85,6259,43430,0.144,14.34904,0.19496
AL,Russell County,1,113,2007,Uninsured,85,6460,43211,0.149,0.10588,0.19212
AL,Russell County,1,113,2008,Uninsured,85,7423,42604,0.174,0.1446,0.2034
AL,Russell County,1,113,2009,Uninsured,85,7639,42360,0.18,0.16093617,0.19906383
AL,Russell County,1,113,2010,Uninsured,85,8025,46058,0.174,0.152618182,0.195381818
AL,Russell County,1,113,2011,Uninsured,85,8399,47535,0.176690859,0.155244051,0.198137668
AL,St. Clair County,1,115,2006,Uninsured,85,10559,67667,0.156,15.551,0.205
AL,St. Clair County,1,115,2007,Uninsured,85,11218,68997,0.163,0.11988,0.20612
AL,St. Clair County,1,115,2008,Uninsured,85,10972,67979,0.161,0.13356,0.18844
AL,St. Clair County,1,115,2009,Uninsured,85,11806,69583,0.17,0.153319149,0.186680851
AL,St. Clair County,1,115,2010,Uninsured,85,10777,70777,0.152,0.135369697,0.168630303
AL,St. Clair County,1,115,2011,Uninsured,85,11271,70950,0.158858351,0.1421775,0.175539202
AL,Shelby County,1,117,2006,Uninsured,85,21978,167045,0.132,13.16472,0.16728
AL,Shelby County,1,117,2007,Uninsured,85,21433,173151,0.124,0.09264,0.15536
AL,Shelby County,1,117,2008,Uninsured,85,17388,168599,0.103,0.08536,0.12064
AL,Shelby County,1,117,2009,Uninsured,85,17423,170518,0.102,0.092468085,0.111531915
AL,Shelby County,1,117,2010,Uninsured,85,20999,171103,0.123,0.109933333,0.136066667
AL,Shelby County,1,117,2011,Uninsured,85,20680,171187,0.120803566,0.108888672,0.132718459
AL,Sumter County,1,119,2006,Uninsured,85,1833,11248,0.163,16.24708,0.21592
AL,Sumter County,1,119,2007,Uninsured,85,1614,10931,0.148,0.10096,0.19504
AL,Sumter County,1,119,2008,Uninsured,85,1691,10726,0.158,0.12468,0.19132
AL,Sumter County,1,119,2009,Uninsured,85,2090,10504,0.199,0.175170213,0.222829787
AL,Sumter County,1,119,2010,Uninsured,85,2094,11123,0.188,0.163054546,0.212945455
AL,Sumter County,1,119,2011,Uninsured,85,1954,10908,0.17913458,0.156496282,0.201772878
AL,Talladega County,1,121,2006,Uninsured,85,8051,67198,0.12,11.95884,0.16116
AL,Talladega County,1,121,2007,Uninsured,85,7330,66739,0.11,0.07668,0.14332
AL,Talladega County,1,121,2008,Uninsured,85,9560,65489,0.146,0.12052,0.17148
AL,Talladega County,1,121,2009,Uninsured,85,10739,66795,0.161,0.145510638,0.176489362
AL,Talladega County,1,121,2010,Uninsured,85,10988,67762,0.162,0.144181818,0.179818182
AL,Talladega County,1,121,2011,Uninsured,85,10600,67323,0.157449906,0.140769055,0.174130757
AL,Tallapoosa County,1,123,2006,Uninsured,85,4520,33683,0.134,13.35296,0.18104
AL,Tallapoosa County,1,123,2007,Uninsured,85,4367,33385,0.131,0.0918,0.1702
AL,Tallapoosa County,1,123,2008,Uninsured,85,4896,32827,0.149,0.12156,0.17644
AL,Tallapoosa County,1,123,2009,Uninsured,85,5572,32686,0.17,0.15212766,0.18787234
AL,Tallapoosa County,1,123,2010,Uninsured,85,5879,34043,0.173,0.153993939,0.192006061
AL,Tallapoosa County,1,123,2011,Uninsured,85,5339,33971,0.157163463,0.139291123,0.175035803
AL,Tuscaloosa County,1,125,2006,Uninsured,85,24788,151283,0.164,16.35688,0.20712
AL,Tuscaloosa County,1,125,2007,Uninsured,85,24087,152953,0.157,0.1178,0.1962
AL,Tuscaloosa County,1,125,2008,Uninsured,85,20543,150481,0.137,0.11544,0.15856
AL,Tuscaloosa County,1,125,2009,Uninsured,85,22163,158326,0.14,0.126893617,0.153106383
AL,Tuscaloosa County,1,125,2010,Uninsured,85,28690,163943,0.175,0.157181818,0.192818182
AL,Tuscaloosa County,1,125,2011,Uninsured,85,24688,165686,0.149004744,0.133515382,0.164494106
AL,Walker County,1,127,2006,Uninsured,85,8134,58166,0.14,13.95884,0.18116
AL,Walker County,1,127,2007,Uninsured,85,7296,57832,0.126,0.08876,0.16324
AL,Walker County,1,127,2008,Uninsured,85,9657,57038,0.169,0.14156,0.19644
AL,Walker County,1,127,2009,Uninsured,85,9864,56197,0.176,0.160510638,0.191489362
AL,Walker County,1,127,2010,Uninsured,85,9249,55402,0.167,0.150369697,0.183630303
AL,Walker County,1,127,2011,Uninsured,85,9276,55085,0.1683943,0.151713449,0.185075151
AL,Washington County,1,129,2006,Uninsured,85,2648,14847,0.178,17.74316,0.23484
AL,Washington County,1,129,2007,Uninsured,85,2357,14673,0.161,0.11396,0.20804
AL,Washington County,1,129,2008,Uninsured,85,2309,14555,0.159,0.12764,0.19036
AL,Washington County,1,129,2009,Uninsured,85,2214,14184,0.156,0.13812766,0.17387234
AL,Washington County,1,129,2010,Uninsured,85,2839,14905,0.19,0.169806061,0.210193939
AL,Washington County,1,129,2011,Uninsured,85,2666,14649,0.181991945,0.162928115,0.201055775
AL,Wilcox County,1,131,2006,Uninsured,85,1521,11183,0.136,13.55492,0.18108
AL,Wilcox County,1,131,2007,Uninsured,85,2042,10904,0.187,0.138,0.236
AL,Wilcox County,1,131,2008,Uninsured,85,1938,10744,0.18,0.14668,0.21332
AL,Wilcox County,1,131,2009,Uninsured,85,1927,10242,0.188,0.167744681,0.208255319
AL,Wilcox County,1,131,2010,Uninsured,85,1727,9831,0.176,0.155806061,0.196193939
AL,Wilcox County,1,131,2011,Uninsured,85,2143,9730,0.22024666,0.196416873,0.244076447
AL,Winston County,1,133,2006,Uninsured,85,2956,20663,0.143,14.251,0.192
AL,Winston County,1,133,2007,Uninsured,85,2581,20202,0.128,0.08684,0.16916
AL,Winston County,1,133,2008,Uninsured,85,3424,19952,0.172,0.13868,0.20532
AL,Winston County,1,133,2009,Uninsured,85,3529,19672,0.179,0.15993617,0.19806383
AL,Winston County,1,133,2010,Uninsured,85,3860,19959,0.193,0.170430303,0.215569697
AL,Winston County,1,133,2011,Uninsured,85,3611,19912,0.181347931,0.161092612,0.20160325
AK,Alaska,2,0,2006,Uninsured,85,120562,621755,0.194,19.37452,0.21948
AK,Alaska,2,0,2007,Uninsured,85,120729,621623,0.194,0.16656,0.22144
AK,Alaska,2,0,2008,Uninsured,85,128812,627535,0.205,0.18932,0.22068
AK,Alaska,2,0,2009,Uninsured,85,144785,637200,0.227,0.217468085,0.236531915
AK,Alaska,2,0,2010,Uninsured,85,138777,647241,0.214,0.203309091,0.224690909
AK,Alaska,2,0,2011,Uninsured,85,141836,653352,0.217089716,0.207557801,0.226621631
AK,Aleutians East Borough,2,13,2006,Uninsured,85,984,2663,0.37,36.90004,0.46996
AK,Aleutians East Borough,2,13,2007,Uninsured,85,881,2667,0.33,0.24376,0.41624
AK,Aleutians East Borough,2,13,2008,Uninsured,85,885,2794,0.317,0.26016,0.37384
AK,Aleutians East Borough,2,13,2009,Uninsured,85,974,2650,0.367,0.332446809,0.401553192
AK,Aleutians East Borough,2,13,2010,Uninsured,85,1247,3026,0.412,0.375175758,0.448824242
AK,Aleutians East Borough,2,13,2011,Uninsured,85,1385,3009,0.460285809,0.425732618,0.494839001
AK,Aleutians West Census Area,2,16,2006,Uninsured,85,1315,4678,0.281,28.00788,0.37312
AK,Aleutians West Census Area,2,16,2007,Uninsured,85,1193,4249,0.281,0.2026,0.3594
AK,Aleutians West Census Area,2,16,2008,Uninsured,85,1240,4403,0.282,0.233,0.331
AK,Aleutians West Census Area,2,16,2009,Uninsured,85,1435,4482,0.32,0.289021277,0.350978723
AK,Aleutians West Census Area,2,16,2010,Uninsured,85,1624,5187,0.313,0.280927273,0.345072727
AK,Aleutians West Census Area,2,16,2011,Uninsured,85,1817,5114,0.355299179,0.320745987,0.38985237
AK,Anchorage Borough,2,20,2006,Uninsured,85,44761,253015,0.177,17.67844,0.19856
AK,Anchorage Borough,2,20,2007,Uninsured,85,45334,253631,0.179,0.15744,0.20056
AK,Anchorage Borough,2,20,2008,Uninsured,85,43887,254671,0.172,0.14848,0.19552
AK,Anchorage Borough,2,20,2009,Uninsured,85,52168,261368,0.2,0.184510638,0.215489362
AK,Anchorage Borough,2,20,2010,Uninsured,85,49058,266772,0.184,0.170933333,0.197066667
AK,Anchorage Borough,2,20,2011,Uninsured,85,48944,267993,0.182631636,0.170716742,0.19454653
AK,Bethel Census Area,2,50,2006,Uninsured,85,2594,16081,0.161,16.0412,0.2198
AK,Bethel Census Area,2,50,2007,Uninsured,85,2860,16075,0.178,0.12312,0.23288
AK,Bethel Census Area,2,50,2008,Uninsured,85,4377,16805,0.26,0.21884,0.30116
AK,Bethel Census Area,2,50,2009,Uninsured,85,4876,16772,0.291,0.265978723,0.316021277
AK,Bethel Census Area,2,50,2010,Uninsured,85,4495,16171,0.278,0.251866667,0.304133333
AK,Bethel Census Area,2,50,2011,Uninsured,85,4774,16628,0.287106086,0.263276299,0.310935873
AK,Bristol Bay Borough,2,60,2006,Uninsured,85,214,948,0.226,22.52552,0.30048
AK,Bristol Bay Borough,2,60,2007,Uninsured,85,221,899,0.246,0.16956,0.32244
AK,Bristol Bay Borough,2,60,2008,Uninsured,85,252,915,0.276,0.227,0.325
AK,Bristol Bay Borough,2,60,2009,Uninsured,85,224,813,0.275,0.246404255,0.303595745
AK,Bristol Bay Borough,2,60,2010,Uninsured,85,200,905,0.221,0.193678788,0.248321212
AK,Bristol Bay Borough,2,60,2011,Uninsured,85,212,932,0.227467811,0.201255045,0.253680577
AK,Denali Borough,2,68,2006,Uninsured,85,359,1713,0.21,20.94512,0.26488
AK,Denali Borough,2,68,2007,Uninsured,85,373,1680,0.222,0.16712,0.27688
AK,Denali Borough,2,68,2008,Uninsured,85,381,1689,0.225,0.18188,0.26812
AK,Denali Borough,2,68,2009,Uninsured,85,374,1699,0.22,0.196170213,0.243829787
AK,Denali Borough,2,68,2010,Uninsured,85,328,1683,0.195,0.171242424,0.218757576
AK,Denali Borough,2,68,2011,Uninsured,85,322,1667,0.193161368,0.17052307,0.215799666
AK,Dillingham Census Area,2,70,2006,Uninsured,85,936,4648,0.201,20.02944,0.27156
AK,Dillingham Census Area,2,70,2007,Uninsured,85,999,4524,0.221,0.15828,0.28372
AK,Dillingham Census Area,2,70,2008,Uninsured,85,1462,4713,0.31,0.26296,0.35704
AK,Dillingham Census Area,2,70,2009,Uninsured,85,1415,4651,0.304,0.275404255,0.332595745
AK,Dillingham Census Area,2,70,2010,Uninsured,85,1373,4587,0.299,0.26930303,0.32869697
AK,Dillingham Census Area,2,70,2011,Uninsured,85,1411,4722,0.298814062,0.271409807,0.326218317
AK,Fairbanks North Star Borough,2,90,2006,Uninsured,85,16843,88387,0.191,19.06276,0.22824
AK,Fairbanks North Star Borough,2,90,2007,Uninsured,85,16622,87769,0.189,0.15372,0.22428
AK,Fairbanks North Star Borough,2,90,2008,Uninsured,85,15621,88354,0.177,0.14564,0.20836
AK,Fairbanks North Star Borough,2,90,2009,Uninsured,85,18922,90538,0.209,0.188744681,0.229255319
AK,Fairbanks North Star Borough,2,90,2010,Uninsured,85,17920,88318,0.203,0.183993939,0.222006061
AK,Fairbanks North Star Borough,2,90,2011,Uninsured,85,18725,88640,0.211247744,0.192183914,0.230311574
AK,Haines Borough,2,100,2006,Uninsured,85,510,2047,0.249,24.82748,0.32152
AK,Haines Borough,2,100,2007,Uninsured,85,459,1992,0.23,0.16924,0.29076
AK,Haines Borough,2,100,2008,Uninsured,85,515,2028,0.254,0.20892,0.29908
AK,Haines Borough,2,100,2009,Uninsured,85,583,2069,0.282,0.254595745,0.309404255
AK,Haines Borough,2,100,2010,Uninsured,85,631,2181,0.289,0.25930303,0.31869697
AK,Haines Borough,2,100,2011,Uninsured,85,618,2192,0.281934307,0.253338562,0.310530051
,,2,105,2008,Uninsured,85,600,1980,0.303,0.25596,0.35004
AK,Juneau Borough,2,110,2006,Uninsured,85,3987,27795,0.143,14.2608,0.1822
AK,Juneau Borough,2,110,2007,Uninsured,85,4098,28042,0.146,0.1068,0.1852
AK,Juneau Borough,2,110,2008,Uninsured,85,5119,28174,0.182,0.15064,0.21336
AK,Juneau Borough,2,110,2009,Uninsured,85,5353,27992,0.191,0.17193617,0.21006383
AK,Juneau Borough,2,110,2010,Uninsured,85,5455,28196,0.193,0.172806061,0.213193939
AK,Juneau Borough,2,110,2011,Uninsured,85,5863,28736,0.204029788,0.184965959,0.223093618
AK,Kenai Peninsula Borough,2,122,2006,Uninsured,85,11441,47152,0.243,24.25492,0.28808
AK,Kenai Peninsula Borough,2,122,2007,Uninsured,85,9305,46822,0.199,0.1598,0.2382
AK,Kenai Peninsula Borough,2,122,2008,Uninsured,85,11033,47107,0.234,0.19872,0.26928
AK,Kenai Peninsula Borough,2,122,2009,Uninsured,85,12253,47758,0.257,0.235553192,0.278446809
AK,Kenai Peninsula Borough,2,122,2010,Uninsured,85,11385,48161,0.236,0.215806061,0.256193939
AK,Kenai Peninsula Borough,2,122,2011,Uninsured,85,11143,48515,0.229681542,0.210617712,0.248745372
AK,Ketchikan Gateway Borough,2,130,2006,Uninsured,85,2086,11784,0.177,17.65296,0.22404
AK,Ketchikan Gateway Borough,2,130,2007,Uninsured,85,2089,11682,0.179,0.13392,0.22408
AK,Ketchikan Gateway Borough,2,130,2008,Uninsured,85,2596,11807,0.22,0.1808,0.2592
AK,Ketchikan Gateway Borough,2,130,2009,Uninsured,85,2934,11558,0.254,0.230170213,0.277829787
AK,Ketchikan Gateway Borough,2,130,2010,Uninsured,85,2815,12063,0.233,0.208054546,0.257945455
AK,Ketchikan Gateway Borough,2,130,2011,Uninsured,85,3119,12024,0.259397871,0.236759573,0.282036169
AK,Kodiak Island Borough,2,150,2006,Uninsured,85,2740,12156,0.225,22.43336,0.29164
AK,Kodiak Island Borough,2,150,2007,Uninsured,85,2633,12006,0.219,0.16216,0.27584
AK,Kodiak Island Borough,2,150,2008,Uninsured,85,3051,12264,0.249,0.20588,0.29212
AK,Kodiak Island Borough,2,150,2009,Uninsured,85,3562,12330,0.289,0.262787234,0.315212766
AK,Kodiak Island Borough,2,150,2010,Uninsured,85,3524,12535,0.281,0.253678788,0.308321212
AK,Kodiak Island Borough,2,150,2011,Uninsured,85,3781,12782,0.295806603,0.269593837,0.322019369
AK,Lake and Peninsula Borough,2,164,2006,Uninsured,85,344,1464,0.235,23.41964,0.31536
AK,Lake and Peninsula Borough,2,164,2007,Uninsured,85,414,1377,0.301,0.23044,0.37156
AK,Lake and Peninsula Borough,2,164,2008,Uninsured,85,582,1444,0.403,0.34616,0.45984
AK,Lake and Peninsula Borough,2,164,2009,Uninsured,85,541,1393,0.388,0.354638298,0.421361702
AK,Lake and Peninsula Borough,2,164,2010,Uninsured,85,511,1509,0.339,0.305739394,0.372260606
AK,Lake and Peninsula Borough,2,164,2011,Uninsured,85,559,1556,0.359254499,0.328275775,0.390233222
AK,Matanuska-Susitna Borough,2,170,2006,Uninsured,85,16911,75886,0.223,22.2608,0.2622
AK,Matanuska-Susitna Borough,2,170,2007,Uninsured,85,18230,78109,0.233,0.19184,0.27416
AK,Matanuska-Susitna Borough,2,170,2008,Uninsured,85,18068,78243,0.231,0.19768,0.26432
AK,Matanuska-Susitna Borough,2,170,2009,Uninsured,85,18927,80017,0.237,0.216744681,0.257255319
AK,Matanuska-Susitna Borough,2,170,2010,Uninsured,85,17312,81577,0.212,0.194181818,0.229818182
AK,Matanuska-Susitna Borough,2,170,2011,Uninsured,85,18038,83277,0.216602423,0.199921572,0.233283274
AK,Nome Census Area,2,180,2006,Uninsured,85,1344,8655,0.155,15.4412,0.2138
AK,Nome Census Area,2,180,2007,Uninsured,85,1685,8556,0.197,0.14016,0.25384
AK,Nome Census Area,2,180,2008,Uninsured,85,2702,8902,0.304,0.25696,0.35104
AK,Nome Census Area,2,180,2009,Uninsured,85,2730,8963,0.305,0.278787234,0.331212766
AK,Nome Census Area,2,180,2010,Uninsured,85,2615,8913,0.293,0.265678788,0.320321212
AK,Nome Census Area,2,180,2011,Uninsured,85,2686,9310,0.288506982,0.263485705,0.313528258
AK,North Slope Borough,2,185,2006,Uninsured,85,1027,6204,0.166,16.53728,0.22872
AK,North Slope Borough,2,185,2007,Uninsured,85,1040,6298,0.165,0.11012,0.21988
AK,North Slope Borough,2,185,2008,Uninsured,85,1633,6523,0.25,0.20688,0.29312
AK,North Slope Borough,2,185,2009,Uninsured,85,1754,6538,0.268,0.240595745,0.295404255
AK,North Slope Borough,2,185,2010,Uninsured,85,2288,9071,0.252,0.22230303,0.28169697
AK,North Slope Borough,2,185,2011,Uninsured,85,2208,9164,0.24094282,0.214730054,0.267155586
AK,Northwest Arctic Borough,2,188,2006,Uninsured,85,966,7028,0.137,13.6412,0.1958
AK,Northwest Arctic Borough,2,188,2007,Uninsured,85,1074,7074,0.152,0.09908,0.20492
AK,Northwest Arctic Borough,2,188,2008,Uninsured,85,2112,7306,0.289,0.24196,0.33604
AK,Northwest Arctic Borough,2,188,2009,Uninsured,85,2086,7165,0.291,0.263595745,0.318404255
AK,Northwest Arctic Borough,2,188,2010,Uninsured,85,2063,7128,0.289,0.260490909,0.317509091
AK,Northwest Arctic Borough,2,188,2011,Uninsured,85,2151,7368,0.291938111,0.265725345,0.318150877
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,2006,Uninsured,85,1217,5069,0.24,23.91964,0.32036
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,2007,Uninsured,85,1178,4991,0.236,0.16936,0.30264
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,2008,Uninsured,85,1538,5138,0.299,0.25392,0.34408
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,2009,Uninsured,85,1408,5029,0.28,0.253787234,0.306212766
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,2010,Uninsured,85,1721,5060,0.34,0.309115152,0.370884849
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,2011,Uninsured,85,1688,5216,0.323619632,0.295023887,0.352215377
AK,Sitka Borough,2,220,2006,Uninsured,85,1457,7816,0.186,18.53924,0.24676
AK,Sitka Borough,2,220,2007,Uninsured,85,1506,7756,0.194,0.1352,0.2528
AK,Sitka Borough,2,220,2008,Uninsured,85,1830,7840,0.233,0.18988,0.27612
AK,Sitka Borough,2,220,2009,Uninsured,85,1994,7699,0.259,0.231595745,0.286404255
AK,Sitka Borough,2,220,2010,Uninsured,85,2057,7826,0.263,0.236866667,0.289133333
AK,Sitka Borough,2,220,2011,Uninsured,85,1977,7824,0.252684049,0.227662773,0.277705326
,,2,230,2008,Uninsured,85,153,792,0.193,0.15576,0.23024
AK,Skagway-Hoonah-Angoon Census Area,2,232,2006,Uninsured,85,708,2751,0.258,25.71768,0.34032
AK,Skagway-Hoonah-Angoon Census Area,2,232,2007,Uninsured,85,657,2712,0.242,0.17144,0.31256
AK,Skagway-Hoonah-Angoon Census Area,2,232,2009,Uninsured,85,805,2629,0.306200076,,
AK,Skagway-Hoonah-Angoon Census Area,2,232,2010,Uninsured,85,874,2785,0.313824058,0.28226103,0.345387085
AK,Skagway-Hoonah-Angoon Census Area,2,232,2011,Uninsured,85,811,2686,0.301935964,0.260643304,0.343228625
AK,Southeast Fairbanks Census Area,2,240,2006,Uninsured,85,1892,6398,0.296,29.52356,0.37244
AK,Southeast Fairbanks Census Area,2,240,2007,Uninsured,85,1787,6044,0.296,0.22936,0.36264
AK,Southeast Fairbanks Census Area,2,240,2008,Uninsured,85,1818,6164,0.295,0.24992,0.34008
AK,Southeast Fairbanks Census Area,2,240,2009,Uninsured,85,1813,6170,0.294,0.266595745,0.321404255
AK,Southeast Fairbanks Census Area,2,240,2010,Uninsured,85,1748,6355,0.275,0.247678788,0.302321212
AK,Southeast Fairbanks Census Area,2,240,2011,Uninsured,85,1746,6433,0.271413027,0.24639175,0.296434303
AK,Valdez-Cordova Census Area,2,261,2006,Uninsured,85,2160,8744,0.247,24.64316,0.30384
AK,Valdez-Cordova Census Area,2,261,2007,Uninsured,85,1962,8430,0.233,0.17812,0.28788
AK,Valdez-Cordova Census Area,2,261,2008,Uninsured,85,2005,8546,0.235,0.1958,0.2742
