state,county,state_code,county_code,year_span,measure_name,measure_id,rate
AL,Lawrence County,1,79,2007,Children in poverty,24,22
AL,Lawrence County,1,79,2008,Children in poverty,24,21
AL,Lawrence County,1,79,2009,Children in poverty,24,23
AL,Lawrence County,1,79,2010,Children in poverty,24,24
AL,Lawrence County,1,79,2011,Children in poverty,24,27
AL,Lawrence County,1,79,2012,Children in poverty,24,29
AL,Lee County,1,81,2002,Children in poverty,24,17
AL,Lee County,1,81,2003,Children in poverty,24,18
AL,Lee County,1,81,2003,Children in poverty,24,18
AL,Lee County,1,81,2004,Children in poverty,24,18
AL,Lee County,1,81,2004,Children in poverty,24,18
AL,Lee County,1,81,2005,Children in poverty,24,18
AL,Lee County,1,81,2006,Children in poverty,24,18
AL,Lee County,1,81,2007,Children in poverty,24,18
AL,Lee County,1,81,2008,Children in poverty,24,14
AL,Lee County,1,81,2009,Children in poverty,24,21
AL,Lee County,1,81,2010,Children in poverty,24,21
AL,Lee County,1,81,2011,Children in poverty,24,21
AL,Lee County,1,81,2012,Children in poverty,24,21
AL,Limestone County,1,83,2002,Children in poverty,24,17
AL,Limestone County,1,83,2003,Children in poverty,24,17
AL,Limestone County,1,83,2003,Children in poverty,24,17
AL,Limestone County,1,83,2004,Children in poverty,24,18
AL,Limestone County,1,83,2004,Children in poverty,24,18
AL,Limestone County,1,83,2005,Children in poverty,24,17
AL,Limestone County,1,83,2006,Children in poverty,24,19
AL,Limestone County,1,83,2007,Children in poverty,24,17
AL,Limestone County,1,83,2008,Children in poverty,24,17
AL,Limestone County,1,83,2009,Children in poverty,24,19
AL,Limestone County,1,83,2010,Children in poverty,24,20
AL,Limestone County,1,83,2011,Children in poverty,24,21
AL,Limestone County,1,83,2012,Children in poverty,24,19
AL,Lowndes County,1,85,2002,Children in poverty,24,31
AL,Lowndes County,1,85,2003,Children in poverty,24,33
AL,Lowndes County,1,85,2003,Children in poverty,24,33
AL,Lowndes County,1,85,2004,Children in poverty,24,34
AL,Lowndes County,1,85,2004,Children in poverty,24,34
AL,Lowndes County,1,85,2005,Children in poverty,24,39
AL,Lowndes County,1,85,2006,Children in poverty,24,37
AL,Lowndes County,1,85,2007,Children in poverty,24,43
AL,Lowndes County,1,85,2008,Children in poverty,24,37
AL,Lowndes County,1,85,2009,Children in poverty,24,40
AL,Lowndes County,1,85,2010,Children in poverty,24,46
AL,Lowndes County,1,85,2011,Children in poverty,24,40
AL,Lowndes County,1,85,2012,Children in poverty,24,43
AL,Macon County,1,87,2002,Children in poverty,24,33
AL,Macon County,1,87,2003,Children in poverty,24,35
AL,Macon County,1,87,2003,Children in poverty,24,35
AL,Macon County,1,87,2004,Children in poverty,24,36
AL,Macon County,1,87,2004,Children in poverty,24,36
AL,Macon County,1,87,2005,Children in poverty,24,40
AL,Macon County,1,87,2006,Children in poverty,24,38
AL,Macon County,1,87,2007,Children in poverty,24,38
AL,Macon County,1,87,2008,Children in poverty,24,39
AL,Macon County,1,87,2009,Children in poverty,24,45
AL,Macon County,1,87,2010,Children in poverty,24,47
AL,Macon County,1,87,2011,Children in poverty,24,43
AL,Macon County,1,87,2012,Children in poverty,24,49
AL,Madison County,1,89,2002,Children in poverty,24,15
AL,Madison County,1,89,2003,Children in poverty,24,16
AL,Madison County,1,89,2003,Children in poverty,24,16
AL,Madison County,1,89,2004,Children in poverty,24,16
AL,Madison County,1,89,2004,Children in poverty,24,16
AL,Madison County,1,89,2005,Children in poverty,24,15
AL,Madison County,1,89,2006,Children in poverty,24,14
AL,Madison County,1,89,2007,Children in poverty,24,16
AL,Madison County,1,89,2008,Children in poverty,24,15
AL,Madison County,1,89,2009,Children in poverty,24,15
AL,Madison County,1,89,2010,Children in poverty,24,18
AL,Madison County,1,89,2011,Children in poverty,24,20
AL,Madison County,1,89,2012,Children in poverty,24,17
AL,Marengo County,1,91,2002,Children in poverty,24,27
AL,Marengo County,1,91,2003,Children in poverty,24,28
AL,Marengo County,1,91,2003,Children in poverty,24,28
AL,Marengo County,1,91,2004,Children in poverty,24,29
AL,Marengo County,1,91,2004,Children in poverty,24,29
AL,Marengo County,1,91,2005,Children in poverty,24,33
AL,Marengo County,1,91,2006,Children in poverty,24,33
AL,Marengo County,1,91,2007,Children in poverty,24,28
AL,Marengo County,1,91,2008,Children in poverty,24,31
AL,Marengo County,1,91,2009,Children in poverty,24,32
AL,Marengo County,1,91,2010,Children in poverty,24,32
AL,Marengo County,1,91,2011,Children in poverty,24,34
AL,Marengo County,1,91,2012,Children in poverty,24,36
AL,Marion County,1,93,2002,Children in poverty,24,25
AL,Marion County,1,93,2003,Children in poverty,24,26
AL,Marion County,1,93,2003,Children in poverty,24,26
AL,Marion County,1,93,2004,Children in poverty,24,25
AL,Marion County,1,93,2004,Children in poverty,24,25
AL,Marion County,1,93,2005,Children in poverty,24,27
AL,Marion County,1,93,2006,Children in poverty,24,25
AL,Marion County,1,93,2007,Children in poverty,24,30
AL,Marion County,1,93,2008,Children in poverty,24,27
AL,Marion County,1,93,2009,Children in poverty,24,31
AL,Marion County,1,93,2010,Children in poverty,24,31
AL,Marion County,1,93,2011,Children in poverty,24,33
AL,Marion County,1,93,2012,Children in poverty,24,31
AL,Marshall County,1,95,2002,Children in poverty,24,23
AL,Marshall County,1,95,2003,Children in poverty,24,23
AL,Marshall County,1,95,2003,Children in poverty,24,23
AL,Marshall County,1,95,2004,Children in poverty,24,22
AL,Marshall County,1,95,2004,Children in poverty,24,22
AL,Marshall County,1,95,2005,Children in poverty,24,29
AL,Marshall County,1,95,2006,Children in poverty,24,24
AL,Marshall County,1,95,2007,Children in poverty,24,30
AL,Marshall County,1,95,2008,Children in poverty,24,26
AL,Marshall County,1,95,2009,Children in poverty,24,26
AL,Marshall County,1,95,2010,Children in poverty,24,31
AL,Marshall County,1,95,2011,Children in poverty,24,28
AL,Marshall County,1,95,2012,Children in poverty,24,36
AL,Mobile County,1,97,2002,Children in poverty,24,27
AL,Mobile County,1,97,2003,Children in poverty,24,28
AL,Mobile County,1,97,2003,Children in poverty,24,28
AL,Mobile County,1,97,2004,Children in poverty,24,29
AL,Mobile County,1,97,2004,Children in poverty,24,29
AL,Mobile County,1,97,2005,Children in poverty,24,31
AL,Mobile County,1,97,2006,Children in poverty,24,30
AL,Mobile County,1,97,2007,Children in poverty,24,31
AL,Mobile County,1,97,2008,Children in poverty,24,28
AL,Mobile County,1,97,2009,Children in poverty,24,27
AL,Mobile County,1,97,2010,Children in poverty,24,29
AL,Mobile County,1,97,2011,Children in poverty,24,30
AL,Mobile County,1,97,2012,Children in poverty,24,31
AL,Monroe County,1,99,2002,Children in poverty,24,24
AL,Monroe County,1,99,2003,Children in poverty,24,25
AL,Monroe County,1,99,2003,Children in poverty,24,25
AL,Monroe County,1,99,2004,Children in poverty,24,25
AL,Monroe County,1,99,2004,Children in poverty,24,25
AL,Monroe County,1,99,2005,Children in poverty,24,29
AL,Monroe County,1,99,2006,Children in poverty,24,27
AL,Monroe County,1,99,2007,Children in poverty,24,32
AL,Monroe County,1,99,2008,Children in poverty,24,29
AL,Monroe County,1,99,2009,Children in poverty,24,33
AL,Monroe County,1,99,2010,Children in poverty,24,50
AL,Monroe County,1,99,2011,Children in poverty,24,42
AL,Monroe County,1,99,2012,Children in poverty,24,33
AL,Montgomery County,1,101,2002,Children in poverty,24,25
AL,Montgomery County,1,101,2003,Children in poverty,24,27
AL,Montgomery County,1,101,2003,Children in poverty,24,27
AL,Montgomery County,1,101,2004,Children in poverty,24,28
AL,Montgomery County,1,101,2004,Children in poverty,24,28
AL,Montgomery County,1,101,2005,Children in poverty,24,25
AL,Montgomery County,1,101,2006,Children in poverty,24,27
AL,Montgomery County,1,101,2007,Children in poverty,24,28
AL,Montgomery County,1,101,2008,Children in poverty,24,27
AL,Montgomery County,1,101,2009,Children in poverty,24,29
AL,Montgomery County,1,101,2010,Children in poverty,24,32
AL,Montgomery County,1,101,2011,Children in poverty,24,34
AL,Montgomery County,1,101,2012,Children in poverty,24,31
AL,Morgan County,1,103,2002,Children in poverty,24,18
AL,Morgan County,1,103,2003,Children in poverty,24,20
AL,Morgan County,1,103,2003,Children in poverty,24,20
AL,Morgan County,1,103,2004,Children in poverty,24,20
AL,Morgan County,1,103,2004,Children in poverty,24,20
AL,Morgan County,1,103,2005,Children in poverty,24,22
AL,Morgan County,1,103,2006,Children in poverty,24,23
AL,Morgan County,1,103,2007,Children in poverty,24,20
AL,Morgan County,1,103,2008,Children in poverty,24,18
AL,Morgan County,1,103,2009,Children in poverty,24,23
AL,Morgan County,1,103,2010,Children in poverty,24,21
AL,Morgan County,1,103,2011,Children in poverty,24,27
AL,Morgan County,1,103,2012,Children in poverty,24,23
AL,Perry County,1,105,2002,Children in poverty,24,39
AL,Perry County,1,105,2003,Children in poverty,24,40
AL,Perry County,1,105,2003,Children in poverty,24,40
AL,Perry County,1,105,2004,Children in poverty,24,40
AL,Perry County,1,105,2004,Children in poverty,24,40
AL,Perry County,1,105,2005,Children in poverty,24,46
AL,Perry County,1,105,2006,Children in poverty,24,43
AL,Perry County,1,105,2007,Children in poverty,24,46
AL,Perry County,1,105,2008,Children in poverty,24,45
AL,Perry County,1,105,2009,Children in poverty,24,49
AL,Perry County,1,105,2010,Children in poverty,24,54
AL,Perry County,1,105,2011,Children in poverty,24,47
AL,Perry County,1,105,2012,Children in poverty,24,51
AL,Pickens County,1,107,2002,Children in poverty,24,26
AL,Pickens County,1,107,2003,Children in poverty,24,27
AL,Pickens County,1,107,2003,Children in poverty,24,27
AL,Pickens County,1,107,2004,Children in poverty,24,28
AL,Pickens County,1,107,2004,Children in poverty,24,28
AL,Pickens County,1,107,2005,Children in poverty,24,31
AL,Pickens County,1,107,2006,Children in poverty,24,29
AL,Pickens County,1,107,2007,Children in poverty,24,30
AL,Pickens County,1,107,2008,Children in poverty,24,38
AL,Pickens County,1,107,2009,Children in poverty,24,34
AL,Pickens County,1,107,2010,Children in poverty,24,36
AL,Pickens County,1,107,2011,Children in poverty,24,35
AL,Pickens County,1,107,2012,Children in poverty,24,34
AL,Pike County,1,109,2002,Children in poverty,24,30
AL,Pike County,1,109,2003,Children in poverty,24,30
AL,Pike County,1,109,2003,Children in poverty,24,30
AL,Pike County,1,109,2004,Children in poverty,24,30
AL,Pike County,1,109,2004,Children in poverty,24,30
AL,Pike County,1,109,2005,Children in poverty,24,41
AL,Pike County,1,109,2006,Children in poverty,24,37
AL,Pike County,1,109,2007,Children in poverty,24,36
AL,Pike County,1,109,2008,Children in poverty,24,27
AL,Pike County,1,109,2009,Children in poverty,24,34
AL,Pike County,1,109,2010,Children in poverty,24,38
AL,Pike County,1,109,2011,Children in poverty,24,34
AL,Pike County,1,109,2012,Children in poverty,24,34
AL,Randolph County,1,111,2002,Children in poverty,24,23
AL,Randolph County,1,111,2003,Children in poverty,24,24
AL,Randolph County,1,111,2003,Children in poverty,24,24
AL,Randolph County,1,111,2004,Children in poverty,24,23
AL,Randolph County,1,111,2004,Children in poverty,24,23
AL,Randolph County,1,111,2005,Children in poverty,24,28
AL,Randolph County,1,111,2006,Children in poverty,24,26
AL,Randolph County,1,111,2007,Children in poverty,24,29
AL,Randolph County,1,111,2008,Children in poverty,24,26
AL,Randolph County,1,111,2009,Children in poverty,24,29
AL,Randolph County,1,111,2010,Children in poverty,24,36
AL,Randolph County,1,111,2011,Children in poverty,24,31
AL,Randolph County,1,111,2012,Children in poverty,24,35
AL,Russell County,1,113,2002,Children in poverty,24,27
AL,Russell County,1,113,2003,Children in poverty,24,28
AL,Russell County,1,113,2003,Children in poverty,24,28
AL,Russell County,1,113,2004,Children in poverty,24,28
AL,Russell County,1,113,2004,Children in poverty,24,28
AL,Russell County,1,113,2005,Children in poverty,24,28
AL,Russell County,1,113,2006,Children in poverty,24,32
AL,Russell County,1,113,2007,Children in poverty,24,33
AL,Russell County,1,113,2008,Children in poverty,24,36
AL,Russell County,1,113,2009,Children in poverty,24,31
AL,Russell County,1,113,2010,Children in poverty,24,36
AL,Russell County,1,113,2011,Children in poverty,24,30
AL,Russell County,1,113,2012,Children in poverty,24,36
AL,St. Clair County,1,115,2002,Children in poverty,24,18
AL,St. Clair County,1,115,2003,Children in poverty,24,19
AL,St. Clair County,1,115,2003,Children in poverty,24,19
AL,St. Clair County,1,115,2004,Children in poverty,24,19
AL,St. Clair County,1,115,2004,Children in poverty,24,19
AL,St. Clair County,1,115,2005,Children in poverty,24,20
AL,St. Clair County,1,115,2006,Children in poverty,24,16
AL,St. Clair County,1,115,2007,Children in poverty,24,17
AL,St. Clair County,1,115,2008,Children in poverty,24,18
AL,St. Clair County,1,115,2009,Children in poverty,24,19
AL,St. Clair County,1,115,2010,Children in poverty,24,20
AL,St. Clair County,1,115,2011,Children in poverty,24,25
AL,St. Clair County,1,115,2012,Children in poverty,24,21
AL,Shelby County,1,117,2002,Children in poverty,24,8
AL,Shelby County,1,117,2003,Children in poverty,24,8
AL,Shelby County,1,117,2003,Children in poverty,24,8
AL,Shelby County,1,117,2004,Children in poverty,24,9
AL,Shelby County,1,117,2004,Children in poverty,24,9
AL,Shelby County,1,117,2005,Children in poverty,24,8
AL,Shelby County,1,117,2006,Children in poverty,24,9
AL,Shelby County,1,117,2007,Children in poverty,24,9
AL,Shelby County,1,117,2008,Children in poverty,24,8
AL,Shelby County,1,117,2009,Children in poverty,24,10
AL,Shelby County,1,117,2010,Children in poverty,24,13
AL,Shelby County,1,117,2011,Children in poverty,24,12
AL,Shelby County,1,117,2012,Children in poverty,24,12
AL,Sumter County,1,119,2002,Children in poverty,24,35
AL,Sumter County,1,119,2003,Children in poverty,24,36
AL,Sumter County,1,119,2003,Children in poverty,24,36
AL,Sumter County,1,119,2004,Children in poverty,24,37
AL,Sumter County,1,119,2004,Children in poverty,24,37
AL,Sumter County,1,119,2005,Children in poverty,24,45
AL,Sumter County,1,119,2006,Children in poverty,24,40
AL,Sumter County,1,119,2007,Children in poverty,24,47
AL,Sumter County,1,119,2008,Children in poverty,24,42
AL,Sumter County,1,119,2009,Children in poverty,24,42
AL,Sumter County,1,119,2010,Children in poverty,24,43
AL,Sumter County,1,119,2011,Children in poverty,24,46
AL,Sumter County,1,119,2012,Children in poverty,24,45
AL,Talladega County,1,121,2002,Children in poverty,24,24
AL,Talladega County,1,121,2003,Children in poverty,24,25
AL,Talladega County,1,121,2003,Children in poverty,24,25
AL,Talladega County,1,121,2004,Children in poverty,24,25
AL,Talladega County,1,121,2004,Children in poverty,24,25
AL,Talladega County,1,121,2005,Children in poverty,24,28
AL,Talladega County,1,121,2006,Children in poverty,24,26
AL,Talladega County,1,121,2007,Children in poverty,24,25
AL,Talladega County,1,121,2008,Children in poverty,24,26
AL,Talladega County,1,121,2009,Children in poverty,24,26
AL,Talladega County,1,121,2010,Children in poverty,24,34
AL,Talladega County,1,121,2011,Children in poverty,24,35
AL,Talladega County,1,121,2012,Children in poverty,24,35
AL,Tallapoosa County,1,123,2002,Children in poverty,24,23
AL,Tallapoosa County,1,123,2003,Children in poverty,24,25
AL,Tallapoosa County,1,123,2003,Children in poverty,24,25
AL,Tallapoosa County,1,123,2004,Children in poverty,24,25
AL,Tallapoosa County,1,123,2004,Children in poverty,24,25
AL,Tallapoosa County,1,123,2005,Children in poverty,24,26
AL,Tallapoosa County,1,123,2006,Children in poverty,24,27
AL,Tallapoosa County,1,123,2007,Children in poverty,24,26
AL,Tallapoosa County,1,123,2008,Children in poverty,24,28
AL,Tallapoosa County,1,123,2009,Children in poverty,24,28
AL,Tallapoosa County,1,123,2010,Children in poverty,24,30
AL,Tallapoosa County,1,123,2011,Children in poverty,24,30
AL,Tallapoosa County,1,123,2012,Children in poverty,24,38
AL,Tuscaloosa County,1,125,2002,Children in poverty,24,21
AL,Tuscaloosa County,1,125,2003,Children in poverty,24,23
AL,Tuscaloosa County,1,125,2003,Children in poverty,24,23
AL,Tuscaloosa County,1,125,2004,Children in poverty,24,23
AL,Tuscaloosa County,1,125,2004,Children in poverty,24,23
AL,Tuscaloosa County,1,125,2005,Children in poverty,24,25
AL,Tuscaloosa County,1,125,2006,Children in poverty,24,21
AL,Tuscaloosa County,1,125,2007,Children in poverty,24,22
AL,Tuscaloosa County,1,125,2008,Children in poverty,24,19
AL,Tuscaloosa County,1,125,2009,Children in poverty,24,23
AL,Tuscaloosa County,1,125,2010,Children in poverty,24,23
AL,Tuscaloosa County,1,125,2011,Children in poverty,24,27
AL,Tuscaloosa County,1,125,2012,Children in poverty,24,26
